EmployeeCount,EmployeeNumber,MaritalStatus,Age
1,1,Single,41
1,2,Married,49
1,4,Single,37
1,5,Married,33
1,7,Married,27
1,8,Single,32
1,10,Married,59
1,11,Divorced,30
1,12,Single,38
1,13,Married,36
1,14,Married,35
1,15,Single,29
1,16,Divorced,31
1,18,Divorced,34
1,19,Single,28
1,20,Divorced,29
1,21,Divorced,32
1,22,Divorced,22
1,23,Married,53
1,24,Single,38
1,26,Divorced,24
1,27,Single,36
1,28,Single,34
1,30,Single,21
1,31,Single,34
1,32,Divorced,53
1,33,Single,32
1,35,Married,42
1,36,Married,44
1,38,Single,46
1,39,Single,33
1,40,Married,44
1,41,Single,30
1,42,Married,39
1,45,Married,24
1,46,Divorced,43
1,47,Married,50
1,49,Married,35
1,51,Married,36
1,52,Married,33
1,53,Divorced,35
1,54,Divorced,27
1,55,Single,26
1,56,Single,27
1,57,Single,30
1,58,Married,41
1,60,Single,34
1,61,Married,37
1,62,Single,46
1,63,Married,35
1,64,Single,48
1,65,Single,28
1,68,Divorced,44
1,70,Married,35
1,72,Married,26
1,73,Single,33
1,74,Married,35
1,75,Married,35
1,76,Divorced,31
1,77,Divorced,37
1,78,Married,32
1,79,Single,38
1,80,Divorced,50
1,81,Single,59
1,83,Divorced,36
1,84,Divorced,55
1,85,Single,36
1,86,Divorced,45
1,88,Married,35
1,90,Married,36
1,91,Single,59
1,94,Married,29
1,95,Single,31
1,96,Married,32
1,97,Married,36
1,98,Single,31
1,100,Single,35
1,101,Married,45
1,102,Single,37
1,103,Divorced,46
1,104,Married,30
1,105,Single,35
1,106,Married,55
1,107,Divorced,38
1,110,Married,34
1,112,Single,56
1,113,Divorced,23
1,116,Married,51
1,117,Married,30
1,118,Single,46
1,119,Married,40
1,120,Single,51
1,121,Divorced,30
1,124,Married,46
1,125,Single,32
1,126,Married,54
1,128,Married,24
1,129,Married,28
1,131,Single,58
1,132,Married,44
1,133,Divorced,37
1,134,Single,32
1,137,Single,20
1,138,Single,34
1,139,Divorced,37
1,140,Married,59
1,141,Married,50
1,142,Single,25
1,143,Married,25
1,144,Single,22
1,145,Single,51
1,147,Single,34
1,148,Single,54
1,150,Married,24
1,151,Divorced,34
1,152,Single,37
1,153,Single,34
1,154,Married,36
1,155,Divorced,36
1,158,Married,43
1,159,Divorced,30
1,160,Married,33
1,161,Married,56
1,162,Single,51
1,163,Married,31
1,164,Married,26
1,165,Married,58
1,167,Single,19
1,169,Married,22
1,170,Married,49
1,171,Single,43
1,174,Single,50
1,175,Married,31
1,176,Divorced,41
1,177,Married,26
1,178,Divorced,36
1,179,Single,51
1,182,Married,39
1,183,Married,25
1,184,Married,30
1,190,Single,32
1,192,Single,45
1,193,Single,38
1,194,Single,30
1,195,Divorced,32
1,197,Divorced,30
1,198,Single,30
1,199,Divorced,41
1,200,Married,41
1,201,Single,19
1,202,Divorced,40
1,204,Married,35
1,205,Married,53
1,206,Divorced,45
1,207,Single,32
1,208,Married,29
1,211,Married,51
1,214,Married,58
1,215,Married,40
1,216,Married,34
1,217,Married,22
1,218,Divorced,27
1,221,Married,28
1,223,Divorced,57
1,224,Divorced,27
1,226,Single,50
1,227,Divorced,41
1,228,Married,30
1,230,Single,38
1,231,Single,32
1,233,Married,27
1,235,Single,19
1,238,Single,36
1,239,Divorced,30
1,240,Divorced,45
1,241,Divorced,56
1,242,Single,33
1,243,Single,19
1,244,Divorced,46
1,245,Single,38
1,246,Married,31
1,247,Single,34
1,248,Single,41
1,249,Married,50
1,250,Divorced,53
1,252,Married,33
1,253,Married,40
1,254,Single,55
1,256,Married,34
1,258,Single,51
1,259,Married,52
1,260,Single,27
1,261,Married,35
1,262,Divorced,43
1,264,Married,45
1,267,Married,37
1,269,Single,35
1,270,Divorced,42
1,271,Married,38
1,273,Married,38
1,274,Married,27
1,275,Divorced,49
1,277,Divorced,34
1,281,Married,40
1,282,Married,38
1,283,Married,29
1,284,Divorced,22
1,286,Single,36
1,287,Married,40
1,288,Divorced,46
1,291,Married,32
1,292,Single,30
1,293,Single,27
1,296,Married,51
1,297,Single,30
1,298,Single,41
1,299,Single,30
1,300,Single,29
1,302,Single,45
1,303,Married,54
1,304,Single,36
1,305,Married,33
1,306,Divorced,37
1,307,Divorced,38
1,308,Married,31
1,309,Married,59
1,311,Divorced,37
1,312,Married,29
1,314,Single,35
1,315,Single,29
1,316,Single,52
1,319,Married,42
1,321,Married,59
1,323,Divorced,50
1,325,Married,33
1,327,Married,43
1,328,Married,33
1,329,Single,52
1,330,Married,32
1,331,Single,32
1,332,Divorced,39
1,333,Married,32
1,334,Divorced,41
1,335,Divorced,40
1,336,Married,45
1,337,Divorced,31
1,338,Married,33
1,339,Married,34
1,340,Married,37
1,341,Married,45
1,342,Divorced,37
1,343,Single,39
1,346,Single,29
1,347,Single,42
1,349,Divorced,29
1,350,Married,25
1,351,Divorced,42
1,352,Divorced,40
1,353,Married,51
1,355,Single,31
1,359,Married,32
1,361,Married,38
1,362,Single,32
1,363,Married,46
1,364,Single,28
1,366,Married,29
1,367,Married,31
1,369,Divorced,25
1,372,Married,45
1,373,Married,36
1,374,Single,55
1,376,Married,47
1,377,Married,28
1,378,Married,37
1,379,Single,21
1,380,Divorced,37
1,381,Divorced,35
1,382,Divorced,38
1,384,Divorced,26
1,385,Divorced,50
1,386,Married,53
1,387,Married,42
1,388,Single,29
1,389,Married,55
1,390,Married,26
1,391,Single,37
1,392,Divorced,44
1,393,Divorced,38
1,394,Divorced,26
1,395,Single,28
1,396,Single,49
1,397,Single,36
1,399,Divorced,31
1,401,Single,26
1,403,Married,37
1,404,Married,42
1,405,Single,18
1,406,Married,35
1,407,Married,36
1,408,Divorced,51
1,410,Single,41
1,411,Single,18
1,412,Single,28
1,416,Married,31
1,417,Divorced,39
1,419,Married,36
1,420,Married,32
1,421,Married,38
1,422,Divorced,58
1,423,Married,31
1,424,Married,31
1,425,Divorced,45
1,426,Divorced,31
1,428,Married,33
1,429,Married,39
1,430,Single,43
1,431,Single,49
1,433,Married,52
1,434,Single,27
1,436,Married,32
1,437,Single,27
1,438,Divorced,31
1,439,Single,32
1,440,Married,28
1,441,Married,30
1,442,Married,31
1,444,Married,39
1,445,Married,39
1,446,Single,33
1,447,Married,47
1,448,Divorced,43
1,449,Married,27
1,450,Single,54
1,451,Married,43
1,452,Married,45
1,453,Married,40
1,454,Married,29
1,455,Single,29
1,456,Divorced,30
1,458,Married,27
1,460,Divorced,37
1,461,Divorced,38
1,462,Single,31
1,463,Divorced,29
1,464,Single,35
1,465,Divorced,23
1,466,Single,41
1,467,Single,47
1,468,Single,42
1,469,Married,29
1,470,Divorced,42
1,471,Married,32
1,473,Married,48
1,474,Divorced,37
1,475,Married,30
1,476,Married,26
1,477,Single,42
1,478,Single,21
1,479,Single,36
1,481,Married,36
1,482,Married,57
1,483,Married,40
1,484,Single,21
1,485,Single,33
1,486,Married,37
1,487,Married,46
1,488,Single,41
1,491,Single,50
1,492,Married,40
1,493,Single,31
1,494,Single,21
1,495,Single,29
1,496,Single,35
1,497,Divorced,27
1,498,Single,28
1,499,Single,49
1,500,Married,51
1,501,Married,36
1,502,Single,34
1,505,Single,55
1,507,Divorced,24
1,508,Married,30
1,510,Single,26
1,511,Married,22
1,513,Married,36
1,514,Single,30
1,515,Divorced,37
1,516,Divorced,40
1,517,Divorced,42
1,518,Single,37
1,520,Divorced,43
1,521,Married,40
1,522,Married,54
1,523,Married,34
1,524,Married,31
1,525,Married,43
1,526,Divorced,43
1,527,Single,25
1,529,Married,37
1,530,Married,31
1,531,Divorced,39
1,532,Married,56
1,533,Single,30
1,534,Married,41
1,536,Divorced,28
1,538,Married,25
1,543,Married,52
1,544,Married,45
1,546,Married,52
1,547,Divorced,42
1,548,Single,30
1,549,Married,60
1,550,Divorced,46
1,551,Married,42
1,554,Single,24
1,555,Divorced,34
1,556,Married,38
1,558,Married,40
1,560,Divorced,26
1,562,Married,30
1,564,Married,29
1,565,Married,29
1,566,Single,19
1,567,Married,30
1,568,Divorced,57
1,569,Married,50
1,571,Single,30
1,573,Married,60
1,574,Divorced,47
1,575,Married,46
1,577,Single,35
1,578,Single,54
1,579,Divorced,34
1,580,Married,46
1,581,Divorced,31
1,582,Married,33
1,584,Divorced,33
1,585,Single,30
1,586,Married,35
1,587,Married,31
1,590,Divorced,34
1,591,Married,42
1,592,Single,36
1,593,Single,22
1,595,Married,48
1,597,Single,55
1,599,Single,41
1,600,Married,35
1,601,Single,40
1,602,Married,39
1,604,Single,31
1,605,Married,42
1,606,Married,45
1,608,Divorced,26
1,611,Divorced,29
1,612,Divorced,33
1,613,Divorced,31
1,614,Single,18
1,615,Divorced,40
1,616,Single,41
1,618,Divorced,26
1,620,Single,35
1,621,Single,34
1,622,Single,26
1,623,Single,37
1,624,Married,46
1,625,Married,41
1,626,Divorced,37
1,630,Divorced,52
1,631,Married,32
1,632,Married,24
1,634,Married,38
1,635,Married,37
1,638,Divorced,49
1,639,Married,24
1,641,Married,26
1,643,Married,24
1,644,Married,50
1,645,Married,25
1,647,Married,24
1,648,Married,30
1,649,Married,34
1,650,Divorced,31
1,652,Single,35
1,653,Divorced,31
1,655,Divorced,27
1,656,Married,37
1,657,Single,20
1,659,Married,42
1,661,Divorced,43
1,662,Single,38
1,663,Divorced,43
1,664,Married,48
1,665,Single,44
1,666,Divorced,34
1,667,Divorced,27
1,669,Single,21
1,671,Married,44
1,675,Married,22
1,677,Divorced,33
1,679,Married,32
1,680,Divorced,30
1,682,Single,53
1,683,Married,34
1,684,Married,45
1,686,Married,26
1,689,Married,37
1,690,Married,29
1,691,Single,35
1,692,Divorced,33
1,698,Married,54
1,699,Divorced,36
1,700,Single,27
1,701,Single,20
1,702,Single,33
1,704,Married,35
1,705,Married,23
1,707,Married,25
1,709,Single,38
1,710,Divorced,29
1,712,Married,48
1,714,Divorced,27
1,715,Single,37
1,716,Married,50
1,717,Single,34
1,720,Single,24
1,721,Single,39
1,722,Single,32
1,723,Married,50
1,724,Single,38
1,725,Married,27
1,727,Single,32
1,728,Single,47
1,729,Married,40
1,730,Married,53
1,731,Divorced,41
1,732,Single,60
1,733,Divorced,27
1,734,Married,41
1,738,Married,50
1,741,Single,28
1,742,Married,36
1,743,Single,38
1,744,Single,44
1,746,Divorced,47
1,747,Divorced,30
1,749,Single,29
1,752,Divorced,42
1,754,Married,43
1,757,Single,34
1,758,Married,23
1,760,Married,39
1,762,Married,56
1,763,Single,40
1,764,Single,27
1,766,Divorced,29
1,769,Single,53
1,771,Divorced,35
1,772,Married,32
1,773,Married,38
1,775,Divorced,34
1,776,Married,52
1,780,Single,33
1,781,Single,25
1,783,Single,45
1,784,Single,23
1,785,Single,47
1,786,Single,34
1,787,Married,55
1,789,Single,36
1,791,Married,52
1,792,Divorced,26
1,793,Married,29
1,796,Single,26
1,797,Single,34
1,799,Divorced,54
1,800,Married,27
1,802,Divorced,37
1,803,Single,38
1,804,Single,34
1,805,Married,35
1,806,Married,30
1,807,Married,40
1,808,Married,34
1,809,Divorced,42
1,811,Married,23
1,812,Divorced,24
1,813,Married,52
1,815,Married,50
1,816,Married,29
1,817,Married,33
1,819,Single,33
1,820,Married,47
1,823,Married,36
1,824,Married,29
1,825,Single,58
1,826,Single,35
1,827,Married,42
1,828,Single,28
1,829,Married,36
1,830,Married,32
1,832,Single,40
1,833,Single,30
1,834,Single,45
1,836,Married,42
1,837,Divorced,38
1,838,Single,34
1,840,Married,49
1,842,Single,55
1,843,Married,43
1,844,Divorced,27
1,845,Single,35
1,846,Married,28
1,847,Married,34
1,848,Married,26
1,850,Married,27
1,851,Married,51
1,852,Single,44
1,854,Single,25
1,855,Divorced,33
1,856,Single,35
1,857,Married,36
1,859,Divorced,32
1,861,Divorced,30
1,862,Married,53
1,864,Divorced,45
1,865,Married,32
1,867,Married,52
1,868,Divorced,37
1,869,Divorced,28
1,872,Married,22
1,874,Married,44
1,875,Single,42
1,878,Married,36
1,879,Married,25
1,880,Married,35
1,881,Divorced,35
1,882,Divorced,32
1,885,Married,25
1,887,Married,49
1,888,Married,24
1,889,Married,32
1,893,Married,38
1,894,Married,42
1,895,Married,31
1,896,Divorced,29
1,897,Married,53
1,899,Married,35
1,900,Married,37
1,901,Single,53
1,902,Married,43
1,903,Married,47
1,904,Single,37
1,905,Divorced,50
1,909,Married,39
1,910,Divorced,33
1,911,Single,32
1,912,Divorced,29
1,913,Married,44
1,916,Single,28
1,918,Divorced,58
1,920,Divorced,43
1,922,Single,20
1,923,Single,21
1,924,Married,36
1,925,Single,47
1,926,Married,22
1,927,Divorced,41
1,930,Divorced,28
1,932,Married,39
1,933,Single,27
1,934,Divorced,34
1,936,Single,42
1,939,Single,33
1,940,Divorced,58
1,941,Married,31
1,942,Married,35
1,944,Married,49
1,945,Married,48
1,947,Married,31
1,949,Single,36
1,950,Married,38
1,951,Married,32
1,952,Married,25
1,954,Divorced,40
1,956,Single,26
1,957,Single,41
1,958,Single,36
1,959,Single,19
1,960,Single,20
1,961,Married,31
1,964,Divorced,40
1,966,Married,32
1,967,Married,36
1,969,Single,33
1,970,Married,37
1,972,Married,45
1,974,Married,29
1,975,Married,35
1,976,Married,52
1,977,Single,58
1,981,Divorced,53
1,982,Divorced,30
1,983,Single,38
1,984,Divorced,35
1,985,Single,39
1,986,Single,40
1,987,Divorced,47
1,990,Divorced,36
1,991,Single,31
1,992,Single,33
1,994,Single,29
1,995,Single,33
1,996,Divorced,45
1,997,Divorced,50
1,998,Married,33
1,999,Divorced,41
1,1001,Married,27
1,1002,Married,45
1,1003,Single,47
1,1004,Married,30
1,1005,Married,50
1,1006,Married,38
1,1007,Divorced,46
1,1009,Divorced,24
1,1010,Divorced,35
1,1011,Married,31
1,1012,Single,18
1,1013,Married,54
1,1014,Divorced,35
1,1015,Married,30
1,1016,Single,20
1,1017,Single,30
1,1018,Married,26
1,1019,Married,22
1,1022,Single,48
1,1024,Single,48
1,1025,Single,41
1,1026,Married,39
1,1027,Married,27
1,1028,Divorced,35
1,1029,Married,42
1,1030,Married,50
1,1032,Single,59
1,1033,Married,37
1,1034,Married,55
1,1035,Divorced,41
1,1036,Single,38
1,1037,Single,26
1,1038,Married,52
1,1039,Married,44
1,1040,Married,50
1,1042,Single,36
1,1043,Single,39
1,1044,Single,33
1,1045,Married,45
