EmployeeCount,EmployeeNumber,MaritalStatus,Age
1,1046,Single,32
1,1047,Divorced,34
1,1048,Married,59
1,1049,Single,45
1,1050,Married,53
1,1052,Divorced,36
1,1053,Married,26
1,1055,Married,34
1,1056,Married,28
1,1060,Married,38
1,1061,Married,50
1,1062,Single,37
1,1066,Married,40
1,1068,Divorced,26
1,1069,Divorced,46
1,1070,Married,54
1,1071,Married,56
1,1073,Single,36
1,1074,Single,55
1,1076,Divorced,43
1,1077,Single,20
1,1079,Single,21
1,1080,Divorced,46
1,1081,Married,51
1,1082,Single,28
1,1083,Married,26
1,1084,Married,30
1,1085,Married,41
1,1088,Married,38
1,1092,Married,40
1,1094,Married,27
1,1096,Married,55
1,1097,Single,28
1,1098,Married,44
1,1099,Divorced,33
1,1100,Single,35
1,1101,Single,33
1,1102,Divorced,28
1,1103,Single,34
1,1105,Divorced,37
1,1106,Married,25
1,1107,Divorced,26
1,1108,Single,33
1,1109,Married,42
1,1111,Divorced,28
1,1113,Single,50
1,1114,Married,33
1,1115,Married,34
1,1116,Single,48
1,1117,Married,45
1,1118,Single,52
1,1119,Divorced,38
1,1120,Divorced,29
1,1121,Divorced,28
1,1124,Married,46
1,1125,Single,38
1,1126,Married,43
1,1127,Divorced,39
1,1128,Single,40
1,1131,Single,21
1,1132,Single,39
1,1133,Single,36
1,1135,Married,31
1,1136,Married,28
1,1137,Divorced,35
1,1138,Married,49
1,1140,Single,34
1,1143,Divorced,29
1,1148,Single,42
1,1150,Married,29
1,1152,Married,38
1,1154,Divorced,28
1,1156,Single,18
1,1157,Single,33
1,1158,Married,41
1,1160,Married,31
1,1161,Divorced,37
1,1162,Married,27
1,1163,Married,34
1,1164,Single,35
1,1165,Married,29
1,1166,Single,40
1,1167,Single,42
1,1171,Single,42
1,1172,Married,35
1,1173,Single,24
1,1175,Married,28
1,1177,Married,26
1,1179,Married,30
1,1180,Married,40
1,1182,Divorced,35
1,1184,Single,34
1,1185,Married,35
1,1188,Single,43
1,1190,Divorced,32
1,1191,Divorced,56
1,1192,Married,29
1,1193,Single,19
1,1195,Married,45
1,1196,Married,37
1,1198,Single,20
1,1200,Single,44
1,1201,Divorced,53
1,1202,Married,29
1,1203,Married,22
1,1204,Married,46
1,1206,Single,44
1,1207,Married,33
1,1210,Divorced,41
1,1211,Divorced,30
1,1212,Married,40
1,1215,Married,50
1,1216,Married,28
1,1217,Married,46
1,1218,Married,35
1,1219,Married,24
1,1220,Married,33
1,1221,Divorced,36
1,1224,Divorced,30
1,1225,Single,44
1,1226,Single,20
1,1228,Divorced,46
1,1231,Married,42
1,1233,Divorced,60
1,1234,Married,32
1,1235,Single,32
1,1237,Divorced,36
1,1238,Married,33
1,1239,Divorced,40
1,1240,Single,25
1,1241,Married,30
1,1242,Married,42
1,1243,Married,35
1,1244,Married,27
1,1245,Divorced,54
1,1246,Married,44
1,1248,Single,19
1,1249,Divorced,29
1,1250,Married,54
1,1251,Married,31
1,1252,Single,31
1,1254,Single,59
1,1255,Married,43
1,1256,Married,49
1,1257,Married,36
1,1258,Single,48
1,1259,Divorced,27
1,1260,Divorced,29
1,1263,Single,48
1,1264,Divorced,29
1,1265,Married,34
1,1267,Married,44
1,1268,Divorced,33
1,1269,Single,19
1,1270,Married,23
1,1273,Single,25
1,1275,Single,26
1,1277,Single,45
1,1278,Divorced,55
1,1279,Single,21
1,1280,Married,46
1,1281,Single,34
1,1282,Divorced,51
1,1283,Single,59
1,1285,Divorced,34
1,1286,Single,28
1,1288,Divorced,44
1,1289,Married,34
1,1291,Married,35
1,1292,Married,42
1,1293,Single,43
1,1294,Single,36
1,1295,Married,44
1,1296,Married,28
1,1297,Single,51
1,1298,Single,30
1,1299,Divorced,29
1,1301,Single,28
1,1303,Single,25
1,1304,Married,32
1,1306,Single,45
1,1307,Divorced,39
1,1308,Divorced,58
1,1309,Married,32
1,1310,Single,39
1,1311,Married,30
1,1312,Married,36
1,1314,Single,46
1,1315,Married,28
1,1317,Married,50
1,1318,Single,40
1,1319,Single,52
1,1321,Married,30
1,1322,Single,39
1,1324,Divorced,31
1,1329,Single,41
1,1331,Single,31
1,1333,Married,44
1,1334,Married,42
1,1336,Married,55
1,1338,Single,56
1,1340,Divorced,40
1,1344,Divorced,34
1,1346,Single,40
1,1349,Divorced,41
1,1350,Single,35
1,1352,Divorced,51
1,1355,Divorced,38
1,1356,Single,34
1,1358,Married,25
1,1360,Married,58
1,1361,Married,40
1,1362,Married,36
1,1363,Single,48
1,1364,Married,27
1,1367,Single,51
1,1368,Single,18
1,1369,Married,35
1,1371,Single,27
1,1372,Single,55
1,1373,Married,56
1,1374,Divorced,34
1,1375,Divorced,40
1,1377,Married,34
1,1379,Single,31
1,1380,Married,35
1,1382,Divorced,38
1,1383,Single,34
1,1387,Married,28
1,1389,Married,31
1,1390,Married,39
1,1391,Married,51
1,1392,Divorced,41
1,1394,Married,37
1,1395,Married,33
1,1396,Married,32
1,1397,Married,39
1,1399,Married,25
1,1401,Married,52
1,1402,Single,43
1,1403,Married,27
1,1405,Single,27
1,1407,Single,26
1,1408,Married,42
1,1409,Married,52
1,1411,Single,37
1,1412,Single,35
1,1415,Married,25
1,1417,Single,26
1,1419,Single,29
1,1420,Single,49
1,1421,Single,29
1,1422,Single,54
1,1423,Married,58
1,1424,Divorced,55
1,1425,Single,36
1,1427,Single,31
1,1428,Divorced,30
1,1430,Single,31
1,1431,Divorced,34
1,1433,Single,31
1,1434,Married,27
1,1435,Single,36
1,1436,Married,36
1,1438,Married,47
1,1439,Married,25
1,1440,Single,37
1,1441,Married,56
1,1443,Married,47
1,1445,Married,24
1,1446,Married,32
1,1447,Married,34
1,1448,Married,41
1,1449,Divorced,40
1,1453,Divorced,31
1,1457,Divorced,46
1,1458,Single,39
1,1459,Single,31
1,1460,Divorced,45
1,1461,Single,31
1,1464,Married,31
1,1465,Married,45
1,1466,Divorced,48
1,1467,Married,34
1,1468,Divorced,40
1,1469,Single,28
1,1471,Single,44
1,1472,Single,53
1,1473,Married,49
1,1474,Divorced,40
1,1475,Single,44
1,1477,Married,33
1,1478,Single,34
1,1479,Married,30
1,1480,Single,42
1,1481,Married,44
1,1482,Divorced,30
1,1483,Married,57
1,1484,Divorced,49
1,1485,Divorced,34
1,1486,Married,28
1,1487,Single,29
1,1489,Single,34
1,1492,Married,35
1,1494,Single,24
1,1495,Married,24
1,1496,Single,44
1,1497,Divorced,29
1,1499,Divorced,30
1,1501,Married,55
1,1502,Married,33
1,1503,Married,47
1,1504,Single,28
1,1506,Divorced,28
1,1507,Single,28
1,1509,Married,49
1,1513,Married,29
1,1514,Married,28
1,1515,Single,33
1,1516,Single,32
1,1520,Divorced,54
1,1522,Single,29
1,1523,Married,44
1,1525,Single,39
1,1527,Married,46
1,1529,Single,35
1,1533,Single,23
1,1534,Single,40
1,1535,Married,34
1,1537,Single,31
1,1539,Single,50
1,1541,Married,34
1,1542,Married,42
1,1543,Married,37
1,1544,Married,29
1,1545,Single,33
1,1546,Married,45
1,1547,Married,42
1,1548,Married,40
1,1549,Married,33
1,1550,Single,40
1,1551,Divorced,24
1,1552,Divorced,40
1,1553,Divorced,45
1,1554,Married,35
1,1555,Married,32
1,1556,Single,36
1,1557,Divorced,48
1,1558,Married,29
1,1560,Married,33
1,1562,Married,30
1,1563,Married,38
1,1564,Single,35
1,1568,Married,30
1,1569,Divorced,35
1,1572,Married,53
1,1573,Married,38
1,1574,Married,32
1,1576,Married,48
1,1577,Single,34
1,1578,Married,55
1,1580,Married,34
1,1581,Married,26
1,1582,Married,38
1,1583,Single,38
1,1585,Single,36
1,1586,Single,29
1,1587,Single,35
1,1588,Married,39
1,1590,Divorced,29
1,1591,Married,50
1,1592,Married,23
1,1594,Married,36
1,1595,Single,42
1,1596,Married,35
1,1597,Married,34
1,1598,Married,40
1,1599,Divorced,43
1,1601,Married,35
1,1602,Single,46
1,1604,Married,28
1,1605,Married,22
1,1606,Married,50
1,1607,Married,32
1,1608,Divorced,44
1,1609,Married,30
1,1611,Single,45
1,1612,Married,45
1,1613,Single,31
1,1614,Married,36
1,1615,Divorced,34
1,1617,Married,49
1,1618,Married,39
1,1619,Divorced,27
1,1621,Married,35
1,1622,Divorced,28
1,1623,Single,21
1,1624,Single,18
1,1625,Married,47
1,1627,Divorced,39
1,1628,Married,40
1,1630,Married,35
1,1631,Married,37
1,1633,Single,39
1,1635,Divorced,45
1,1638,Married,38
1,1639,Married,35
1,1640,Married,37
1,1641,Single,40
1,1642,Married,44
1,1644,Married,48
1,1645,Divorced,35
1,1646,Single,24
1,1647,Married,27
1,1648,Single,27
1,1649,Single,40
1,1650,Single,29
1,1651,Married,36
1,1653,Divorced,25
1,1654,Married,39
1,1655,Married,49
1,1656,Divorced,50
1,1657,Single,20
1,1658,Divorced,34
1,1659,Single,36
1,1661,Married,49
1,1662,Married,36
1,1664,Divorced,36
1,1665,Married,54
1,1666,Married,43
1,1667,Single,35
1,1668,Married,38
1,1669,Divorced,29
1,1670,Divorced,33
1,1671,Divorced,32
1,1673,Married,31
1,1674,Divorced,49
1,1675,Single,38
1,1676,Divorced,47
1,1677,Single,49
1,1678,Single,41
1,1680,Single,20
1,1681,Divorced,33
1,1682,Married,36
1,1683,Divorced,44
1,1684,Single,23
1,1687,Married,38
1,1689,Married,53
1,1691,Married,48
1,1692,Single,32
1,1693,Single,26
1,1694,Divorced,55
1,1696,Married,34
1,1697,Divorced,60
1,1698,Married,33
1,1700,Divorced,37
1,1701,Married,34
1,1702,Divorced,23
1,1703,Married,44
1,1704,Single,35
1,1706,Married,43
1,1707,Married,24
1,1708,Single,41
1,1709,Married,29
1,1710,Single,36
1,1712,Married,45
1,1714,Married,24
1,1716,Married,47
1,1718,Married,26
1,1719,Single,45
1,1720,Married,32
1,1721,Married,31
1,1722,Married,41
1,1724,Married,40
1,1725,Divorced,24
1,1727,Single,46
1,1728,Married,35
1,1729,Married,30
1,1731,Married,47
1,1732,Divorced,46
1,1733,Divorced,36
1,1734,Single,32
1,1735,Single,23
1,1736,Single,31
1,1737,Married,39
1,1739,Married,32
1,1740,Single,40
1,1744,Married,45
1,1745,Single,30
1,1746,Married,24
1,1747,Divorced,30
1,1749,Married,31
1,1751,Single,27
1,1752,Single,29
1,1753,Single,29
1,1754,Divorced,30
1,1755,Married,34
1,1756,Single,33
1,1757,Single,49
1,1758,Single,33
1,1760,Married,38
1,1761,Married,31
1,1762,Divorced,29
1,1763,Married,30
1,1764,Single,32
1,1766,Married,38
1,1767,Married,43
1,1768,Divorced,42
1,1770,Married,55
1,1771,Divorced,33
1,1772,Divorced,41
1,1774,Divorced,34
1,1775,Married,53
1,1778,Single,43
1,1779,Single,34
1,1780,Single,21
1,1782,Married,38
1,1783,Married,22
1,1784,Married,31
1,1786,Married,51
1,1787,Married,37
1,1789,Divorced,46
1,1790,Married,36
1,1792,Divorced,44
1,1794,Divorced,37
1,1797,Single,35
1,1798,Married,33
1,1799,Married,28
1,1800,Single,39
1,1801,Single,46
1,1802,Married,40
1,1803,Married,42
1,1804,Divorced,35
1,1805,Divorced,38
1,1807,Married,34
1,1809,Single,37
1,1812,Divorced,39
1,1813,Single,43
1,1814,Single,41
1,1815,Divorced,41
1,1816,Single,30
1,1818,Married,26
1,1821,Married,46
1,1822,Divorced,40
1,1823,Married,34
1,1824,Divorced,58
1,1826,Married,35
1,1827,Divorced,47
1,1829,Divorced,40
1,1830,Married,54
1,1833,Married,31
1,1834,Married,28
1,1835,Married,38
1,1836,Single,26
1,1837,Married,58
1,1839,Single,18
1,1842,Married,31
1,1844,Divorced,29
1,1845,Married,45
1,1847,Married,36
1,1849,Married,43
1,1850,Single,27
1,1852,Married,29
1,1853,Single,32
1,1854,Married,42
1,1856,Single,47
1,1857,Divorced,46
1,1858,Divorced,28
1,1859,Divorced,29
1,1860,Single,42
1,1862,Single,32
1,1863,Divorced,46
1,1864,Married,27
1,1865,Married,29
1,1866,Married,43
1,1867,Married,48
1,1868,Single,29
1,1869,Married,46
1,1870,Married,27
1,1871,Divorced,39
1,1873,Married,55
1,1875,Married,28
1,1876,Single,30
1,1878,Single,22
1,1880,Married,36
1,1881,Divorced,31
1,1882,Married,34
1,1883,Single,29
1,1885,Married,37
1,1886,Married,35
1,1888,Married,45
1,1890,Single,36
1,1892,Divorced,40
1,1893,Married,26
1,1898,Single,27
1,1900,Divorced,48
1,1903,Married,44
1,1905,Married,34
1,1907,Single,56
1,1908,Married,36
1,1909,Married,41
1,1911,Married,42
1,1912,Divorced,31
1,1915,Married,34
1,1916,Divorced,31
1,1918,Married,26
1,1922,Single,45
1,1924,Single,33
1,1927,Married,28
1,1928,Single,29
1,1929,Married,39
1,1931,Married,27
1,1932,Married,34
1,1933,Single,28
1,1934,Married,47
1,1935,Married,56
1,1936,Married,39
1,1937,Divorced,38
1,1938,Married,58
1,1939,Single,32
1,1940,Divorced,38
1,1941,Married,49
1,1943,Divorced,42
1,1944,Married,27
1,1945,Married,35
1,1947,Single,28
1,1948,Divorced,31
1,1949,Married,36
1,1950,Single,34
1,1951,Divorced,34
1,1952,Single,26
1,1954,Married,29
1,1955,Divorced,32
1,1956,Married,31
1,1960,Divorced,28
1,1961,Single,38
1,1962,Married,35
1,1965,Single,27
1,1966,Single,32
1,1967,Married,31
1,1968,Single,53
1,1969,Married,54
1,1970,Divorced,33
1,1971,Married,43
1,1972,Married,38
1,1973,Married,55
1,1974,Divorced,31
1,1975,Single,39
1,1976,Single,42
1,1979,Married,31
1,1980,Single,54
1,1981,Single,24
1,1982,Single,23
1,1985,Married,40
1,1986,Married,40
1,1987,Married,25
1,1989,Married,30
1,1992,Divorced,25
1,1993,Single,47
1,1994,Divorced,33
1,1995,Married,38
1,1996,Married,31
1,1997,Married,38
1,1998,Divorced,42
1,1999,Married,41
1,2000,Married,47
1,2003,Married,35
1,2007,Single,22
1,2008,Single,35
1,2009,Married,33
1,2010,Single,32
1,2012,Married,40
1,2013,Married,32
1,2014,Single,39
1,2015,Married,38
1,2016,Married,32
1,2017,Married,37
1,2018,Divorced,25
1,2019,Divorced,52
1,2020,Single,44
1,2021,Single,21
1,2022,Single,39
1,2023,Married,23
1,2024,Married,36
1,2025,Divorced,36
1,2026,Divorced,56
1,2027,Married,29
1,2031,Married,42
1,2032,Married,56
1,2034,Married,41
1,2035,Married,34
1,2036,Divorced,36
1,2037,Divorced,41
1,2038,Single,32
1,2040,Single,35
1,2041,Married,38
1,2044,Divorced,50
1,2045,Married,36
1,2046,Single,45
1,2048,Single,40
1,2049,Married,35
1,2051,Married,40
1,2052,Married,35
1,2053,Married,29
1,2054,Single,29
1,2055,Divorced,50
1,2056,Married,39
1,2057,Single,31
1,2060,Single,26
1,2061,Married,36
1,2062,Married,39
1,2064,Married,27
1,2065,Married,49
1,2068,Married,34
