jobId,JobInvolvement,JobLevel,JobRole,JobSatisfaction
1,3,2,Sales Executive,4
2,2,2,Research Scientist,2
4,2,1,Laboratory Technician,3
5,3,1,Research Scientist,3
7,3,1,Laboratory Technician,2
8,3,1,Laboratory Technician,4
10,4,1,Laboratory Technician,1
11,3,1,Laboratory Technician,3
12,2,3,Manufacturing Director,3
13,3,2,Healthcare Representative,3
14,4,1,Laboratory Technician,2
15,2,2,Laboratory Technician,3
16,3,1,Research Scientist,3
18,3,1,Laboratory Technician,4
19,2,1,Laboratory Technician,3
20,4,3,Manufacturing Director,1
21,4,1,Research Scientist,2
22,4,1,Laboratory Technician,4
23,2,4,Manager,4
24,3,1,Research Scientist,4
26,4,2,Manufacturing Director,3
27,2,1,Sales Representative,1
28,3,3,Research Director,2
30,3,1,Research Scientist,4
31,3,1,Research Scientist,1
32,3,5,Manager,3
33,1,1,Research Scientist,1
35,3,2,Sales Executive,2
36,2,3,Healthcare Representative,4
38,3,5,Manager,1
39,3,1,Laboratory Technician,4
40,3,2,Healthcare Representative,4
41,2,1,Laboratory Technician,3
42,3,2,Sales Representative,4
45,3,1,Research Scientist,4
46,4,1,Research Scientist,3
47,2,1,Sales Representative,3
49,3,1,Sales Representative,4
51,2,1,Research Scientist,1
52,4,2,Sales Executive,1
53,3,1,Laboratory Technician,4
54,3,1,Laboratory Technician,1
55,1,1,Laboratory Technician,3
56,3,3,Sales Executive,3
57,3,2,Laboratory Technician,4
58,3,5,Research Director,3
60,3,2,Sales Executive,3
61,3,1,Research Scientist,2
62,3,2,Sales Executive,4
63,4,1,Laboratory Technician,4
64,2,3,Laboratory Technician,3
65,3,1,Laboratory Technician,3
68,3,2,Sales Executive,1
70,2,3,Healthcare Representative,1
72,2,2,Sales Executive,4
73,3,3,Research Director,4
74,3,3,Sales Executive,1
75,3,1,Laboratory Technician,1
76,3,2,Laboratory Technician,4
77,2,2,Manufacturing Director,3
78,3,2,Manufacturing Director,4
79,3,2,Laboratory Technician,4
80,2,5,Research Director,3
81,3,3,Sales Executive,1
83,3,3,Healthcare Representative,3
84,3,4,Manager,3
85,2,2,Manufacturing Director,2
86,3,3,Research Scientist,1
88,3,1,Research Scientist,1
90,2,1,Research Scientist,3
91,2,2,Sales Executive,3
94,3,1,Research Scientist,2
95,3,1,Research Scientist,2
96,3,2,Research Scientist,2
97,4,1,Laboratory Technician,4
98,3,2,Manufacturing Director,4
100,2,2,Sales Executive,1
101,3,3,Research Director,1
102,3,3,Research Director,3
103,3,2,Human Resources,2
104,2,2,Laboratory Technician,4
105,2,1,Research Scientist,3
106,3,3,Sales Executive,4
107,1,2,Research Scientist,4
110,3,2,Manufacturing Director,2
112,1,3,Manufacturing Director,4
113,3,1,Sales Representative,1
116,3,1,Laboratory Technician,4
117,2,2,Healthcare Representative,4
118,2,3,Sales Executive,4
119,2,4,Healthcare Representative,2
120,3,2,Sales Executive,4
121,2,2,Sales Executive,2
124,2,3,Healthcare Representative,1
125,3,2,Sales Executive,3
126,3,3,Research Director,3
128,3,2,Sales Executive,3
129,3,2,Sales Executive,3
131,3,4,Sales Executive,3
132,3,2,Laboratory Technician,2
133,3,1,Human Resources,1
134,3,1,Research Scientist,1
137,2,1,Laboratory Technician,4
138,3,2,Research Scientist,3
139,2,2,Healthcare Representative,4
140,2,5,Manager,4
141,3,5,Research Director,2
142,2,2,Sales Executive,3
143,2,1,Research Scientist,4
144,3,1,Laboratory Technician,4
145,2,3,Healthcare Representative,1
147,1,2,Laboratory Technician,3
148,4,4,Manager,4
150,3,1,Laboratory Technician,3
151,2,2,Research Scientist,2
152,3,3,Sales Executive,4
153,2,3,Manager,1
154,3,3,Sales Executive,4
155,3,1,Laboratory Technician,4
158,3,4,Manager,4
159,1,1,Research Scientist,3
160,3,2,Sales Executive,2
161,3,1,Research Scientist,2
162,3,5,Research Director,3
163,1,2,Sales Executive,3
164,2,1,Research Scientist,2
165,3,3,Healthcare Representative,4
167,3,1,Sales Representative,3
169,3,1,Laboratory Technician,4
170,3,2,Manufacturing Director,1
171,4,1,Research Scientist,3
174,3,3,Sales Executive,4
175,1,2,Sales Executive,3
176,3,3,Sales Executive,3
177,3,1,Human Resources,3
178,3,2,Manufacturing Director,2
179,1,3,Manufacturing Director,4
182,2,2,Sales Executive,3
183,2,2,Sales Executive,3
184,3,2,Human Resources,4
190,3,1,Laboratory Technician,1
192,3,1,Research Scientist,4
193,3,2,Research Scientist,3
194,3,1,Research Scientist,3
195,1,2,Sales Executive,4
197,3,1,Research Scientist,1
198,2,1,Laboratory Technician,4
199,2,4,Manager,1
200,3,1,Laboratory Technician,1
201,3,1,Laboratory Technician,2
202,3,2,Research Scientist,2
204,3,3,Sales Executive,2
205,3,2,Sales Representative,3
206,3,2,Laboratory Technician,2
207,3,3,Sales Executive,4
208,3,2,Manufacturing Director,3
211,2,2,Manufacturing Director,3
214,2,1,Research Scientist,2
215,2,3,Sales Executive,4
216,3,1,Sales Representative,3
217,3,1,Research Scientist,4
218,3,1,Research Scientist,2
221,3,1,Research Scientist,4
223,4,3,Healthcare Representative,4
224,2,1,Research Scientist,3
226,3,5,Manager,2
227,3,1,Research Scientist,3
228,3,3,Sales Executive,4
230,2,2,Sales Executive,4
231,3,1,Research Scientist,3
233,3,1,Research Scientist,2
235,1,1,Sales Representative,1
238,3,1,Laboratory Technician,2
239,3,2,Laboratory Technician,1
240,3,2,Sales Executive,1
241,3,1,Research Scientist,1
242,3,1,Research Scientist,4
243,2,1,Laboratory Technician,4
244,3,3,Sales Executive,1
245,3,1,Laboratory Technician,4
246,3,1,Research Scientist,4
247,3,1,Research Scientist,2
248,3,1,Sales Representative,2
249,2,1,Laboratory Technician,3
250,4,2,Manufacturing Director,1
252,3,1,Research Scientist,2
253,3,5,Manager,3
254,4,5,Research Director,2
256,2,2,Manufacturing Director,3
258,3,4,Healthcare Representative,2
259,2,5,Manager,3
260,3,1,Research Scientist,2
261,2,2,Manufacturing Director,3
262,4,1,Research Scientist,4
264,2,4,Manager,4
267,4,1,Research Scientist,1
269,3,2,Laboratory Technician,2
270,3,2,Manufacturing Director,3
271,3,2,Manufacturing Director,3
273,3,2,Manufacturing Director,4
274,2,2,Manufacturing Director,1
275,3,2,Manufacturing Director,4
277,3,1,Research Scientist,3
281,3,2,Laboratory Technician,4
282,3,2,Healthcare Representative,1
283,3,3,Sales Executive,4
284,4,1,Research Scientist,2
286,3,1,Laboratory Technician,4
287,2,2,Healthcare Representative,4
288,3,3,Healthcare Representative,1
291,1,3,Sales Executive,4
292,2,3,Manufacturing Director,3
293,3,2,Sales Executive,3
296,2,3,Research Director,2
297,3,1,Research Scientist,1
298,3,3,Manager,4
299,2,2,Sales Executive,1
300,3,1,Research Scientist,3
302,2,3,Sales Executive,4
303,3,2,Sales Executive,1
304,3,2,Laboratory Technician,2
305,2,1,Research Scientist,2
306,3,3,Research Director,4
307,3,3,Sales Executive,3
308,1,2,Manufacturing Director,3
309,2,1,Research Scientist,4
311,3,1,Sales Representative,4
312,3,3,Sales Executive,4
314,3,3,Sales Executive,3
315,2,1,Research Scientist,4
316,2,1,Laboratory Technician,4
319,3,5,Manager,4
321,3,1,Human Resources,3
323,3,5,Manager,4
325,3,1,Laboratory Technician,4
327,3,4,Manager,4
328,3,1,Laboratory Technician,1
329,2,5,Manager,3
330,3,1,Sales Representative,2
331,2,1,Laboratory Technician,3
332,3,1,Laboratory Technician,3
333,3,2,Sales Executive,4
334,3,2,Research Scientist,1
335,3,2,Research Scientist,4
336,4,5,Manager,4
337,3,3,Research Director,3
338,2,1,Research Scientist,4
339,2,2,Manufacturing Director,1
340,2,1,Research Scientist,1
341,4,2,Manufacturing Director,3
342,3,3,Manufacturing Director,3
343,3,3,Healthcare Representative,3
346,3,1,Research Scientist,4
347,4,2,Research Scientist,1
349,3,2,Sales Executive,4
350,3,2,Manufacturing Director,3
351,2,1,Laboratory Technician,1
352,3,5,Research Director,3
353,3,1,Research Scientist,4
355,2,1,Laboratory Technician,2
359,4,1,Laboratory Technician,2
361,2,2,Sales Executive,4
362,2,2,Laboratory Technician,1
363,1,4,Manager,2
364,3,1,Laboratory Technician,3
366,2,2,Sales Executive,2
367,2,2,Healthcare Representative,4
369,4,2,Healthcare Representative,1
372,3,4,Healthcare Representative,4
373,3,1,Laboratory Technician,4
374,3,5,Manager,1
376,3,3,Manager,2
377,3,1,Research Scientist,4
378,3,2,Sales Executive,4
379,2,1,Research Scientist,3
380,3,3,Research Director,4
381,4,3,Manager,2
382,4,2,Sales Executive,1
384,3,2,Manufacturing Director,2
385,3,5,Research Director,2
386,3,4,Research Director,3
387,3,2,Sales Executive,3
388,3,2,Sales Executive,4
389,3,2,Laboratory Technician,4
390,3,2,Healthcare Representative,1
391,3,1,Research Scientist,4
392,3,1,Laboratory Technician,3
393,3,2,Healthcare Representative,4
394,3,1,Laboratory Technician,2
395,3,1,Research Scientist,4
396,3,5,Research Director,1
397,3,2,Research Scientist,2
399,3,1,Sales Representative,2
401,2,2,Sales Executive,4
403,3,1,Research Scientist,4
404,3,4,Sales Executive,2
405,3,1,Laboratory Technician,3
406,3,3,Sales Executive,2
407,4,1,Laboratory Technician,4
408,1,2,Manufacturing Director,2
410,3,4,Manager,2
411,2,1,Sales Representative,3
412,4,2,Healthcare Representative,1
416,4,2,Sales Executive,4
417,4,3,Healthcare Representative,4
419,3,2,Laboratory Technician,2
420,2,2,Sales Executive,3
421,2,3,Research Director,2
422,1,2,Healthcare Representative,3
423,3,1,Research Scientist,4
424,2,2,Human Resources,1
425,3,3,Laboratory Technician,1
426,3,1,Research Scientist,4
428,3,3,Manager,2
429,3,4,Manager,1
430,3,1,Laboratory Technician,4
431,2,4,Healthcare Representative,3
433,2,2,Research Scientist,2
434,3,1,Research Scientist,2
436,2,2,Sales Executive,2
437,3,2,Sales Executive,3
438,3,2,Sales Executive,4
439,4,2,Research Scientist,4
440,1,1,Research Scientist,4
441,3,2,Research Scientist,4
442,2,3,Manufacturing Director,3
444,2,5,Manager,4
445,3,2,Sales Executive,3
446,2,2,Sales Executive,4
447,3,5,Research Director,3
448,2,2,Laboratory Technician,3
449,3,2,Sales Executive,2
450,3,2,Research Scientist,3
451,3,3,Healthcare Representative,1
452,3,2,Research Scientist,4
453,1,2,Sales Executive,4
454,1,1,Laboratory Technician,1
455,2,1,Laboratory Technician,4
456,2,2,Sales Executive,3
458,3,2,Sales Executive,2
460,3,2,Manufacturing Director,4
461,2,3,Research Director,4
462,3,3,Manufacturing Director,4
463,2,2,Sales Executive,2
464,3,3,Manufacturing Director,2
465,3,1,Research Scientist,4
466,2,2,Manufacturing Director,2
467,3,2,Sales Representative,3
468,3,4,Research Director,4
469,3,2,Sales Executive,3
470,3,1,Human Resources,3
471,3,1,Laboratory Technician,2
473,3,3,Manager,3
474,4,2,Research Scientist,1
475,3,2,Sales Executive,3
476,3,2,Sales Executive,3
477,2,2,Healthcare Representative,4
478,2,1,Sales Representative,2
479,3,2,Sales Executive,4
481,2,3,Sales Executive,4
482,3,2,Healthcare Representative,3
483,4,1,Laboratory Technician,3
484,3,1,Sales Representative,4
485,3,1,Sales Representative,3
486,3,1,Laboratory Technician,1
487,3,2,Manufacturing Director,3
488,3,2,Sales Executive,2
491,2,3,Healthcare Representative,4
492,2,2,Sales Executive,3
493,2,1,Research Scientist,2
494,4,1,Sales Representative,2
495,3,1,Research Scientist,4
496,2,2,Healthcare Representative,2
497,3,1,Laboratory Technician,2
498,3,2,Sales Executive,4
499,2,3,Healthcare Representative,3
500,3,2,Sales Executive,4
501,3,1,Research Scientist,3
502,4,2,Sales Executive,4
505,3,4,Manager,4
507,3,2,Sales Executive,3
508,3,1,Sales Representative,2
510,3,1,Research Scientist,1
511,3,1,Research Scientist,2
513,2,3,Sales Executive,3
514,3,1,Research Scientist,4
515,3,1,Laboratory Technician,1
516,3,2,Sales Executive,2
517,3,1,Laboratory Technician,1
518,3,2,Manufacturing Director,2
520,2,4,Research Director,2
521,2,2,Laboratory Technician,3
522,3,5,Research Director,1
523,3,2,Sales Executive,3
524,3,2,Manufacturing Director,1
525,3,1,Laboratory Technician,4
526,3,2,Healthcare Representative,3
527,2,2,Sales Executive,4
529,3,2,Research Scientist,3
530,2,1,Laboratory Technician,1
531,3,5,Manager,3
532,4,4,Sales Executive,1
533,3,2,Sales Executive,3
534,4,3,Sales Executive,1
536,3,2,Laboratory Technician,1
538,3,1,Laboratory Technician,1
543,2,3,Manufacturing Director,3
544,3,1,Research Scientist,4
546,3,4,Manager,4
547,3,2,Research Scientist,3
548,1,2,Manufacturing Director,4
549,3,5,Manager,1
550,3,2,Manufacturing Director,3
551,2,2,Healthcare Representative,4
554,3,1,Sales Representative,2
555,1,1,Sales Representative,3
556,3,1,Laboratory Technician,4
558,3,5,Manager,3
560,3,1,Research Scientist,4
562,3,1,Laboratory Technician,4
564,2,3,Research Director,3
565,2,1,Research Scientist,2
566,2,1,Human Resources,4
567,3,3,Sales Executive,1
568,2,4,Manager,4
569,2,4,Manager,3
571,3,1,Laboratory Technician,4
573,2,3,Sales Executive,1
574,3,2,Manufacturing Director,4
575,3,4,Research Director,3
577,1,1,Laboratory Technician,3
578,3,2,Laboratory Technician,3
579,2,1,Research Scientist,3
580,2,3,Sales Executive,4
581,3,3,Manufacturing Director,2
582,3,3,Manager,3
584,1,1,Laboratory Technician,4
585,3,1,Sales Representative,2
586,3,3,Healthcare Representative,3
587,3,3,Healthcare Representative,3
590,3,3,Human Resources,1
591,3,1,Laboratory Technician,3
592,3,3,Sales Executive,4
593,2,1,Laboratory Technician,3
595,3,2,Sales Executive,4
597,3,4,Manager,2
599,3,2,Sales Executive,4
600,3,2,Sales Executive,3
601,3,4,Manufacturing Director,3
602,3,1,Laboratory Technician,3
604,3,2,Sales Executive,4
605,3,3,Manufacturing Director,1
606,3,2,Sales Executive,2
608,3,1,Human Resources,3
611,3,2,Manufacturing Director,4
612,4,4,Research Director,3
613,2,3,Manager,4
614,3,1,Sales Representative,2
615,1,3,Sales Executive,1
616,2,2,Healthcare Representative,3
618,3,2,Sales Executive,3
620,3,2,Sales Executive,3
621,4,2,Sales Executive,4
622,1,1,Laboratory Technician,4
623,3,3,Manufacturing Director,4
624,3,3,Healthcare Representative,3
625,3,4,Manager,1
626,3,3,Sales Executive,2
630,3,2,Research Scientist,1
631,4,2,Sales Executive,3
632,3,1,Sales Representative,4
634,3,2,Healthcare Representative,3
635,3,2,Manufacturing Director,2
638,2,5,Research Director,3
639,4,1,Research Scientist,4
641,3,2,Sales Executive,2
643,2,1,Laboratory Technician,2
644,3,5,Manager,2
645,3,1,Sales Representative,3
647,3,1,Laboratory Technician,3
648,2,1,Sales Representative,1
649,2,1,Research Scientist,4
650,3,2,Sales Executive,1
652,2,2,Laboratory Technician,4
653,4,2,Sales Executive,4
655,2,1,Research Scientist,3
656,3,2,Sales Executive,3
657,2,1,Research Scientist,2
659,3,2,Healthcare Representative,4
661,2,4,Research Director,4
662,3,1,Research Scientist,1
663,3,2,Laboratory Technician,3
664,2,4,Manager,1
665,2,2,Human Resources,3
666,3,1,Sales Representative,3
667,3,1,Sales Representative,1
669,3,1,Sales Representative,3
671,3,5,Manager,4
675,3,1,Research Scientist,3
677,3,2,Sales Executive,3
679,3,2,Research Scientist,4
680,3,1,Research Scientist,3
682,3,2,Sales Executive,1
683,3,1,Research Scientist,4
684,3,2,Sales Executive,1
686,3,1,Laboratory Technician,4
689,3,3,Manufacturing Director,3
690,3,2,Sales Executive,3
691,1,2,Research Scientist,4
692,3,2,Healthcare Representative,4
698,3,3,Human Resources,2
699,2,2,Manufacturing Director,2
700,2,1,Research Scientist,4
701,3,1,Research Scientist,3
702,3,1,Research Scientist,1
704,2,1,Laboratory Technician,3
705,4,1,Research Scientist,1
707,4,2,Sales Executive,2
709,2,2,Sales Executive,4
710,1,1,Research Scientist,4
712,4,2,Sales Executive,2
714,4,2,Sales Executive,4
715,4,1,Research Scientist,4
716,4,1,Laboratory Technician,3
717,2,3,Healthcare Representative,2
720,3,2,Sales Executive,3
721,2,2,Healthcare Representative,3
722,3,2,Sales Executive,4
723,3,2,Sales Executive,3
724,4,2,Healthcare Representative,4
725,3,3,Manufacturing Director,1
727,3,3,Research Director,4
728,3,2,Sales Executive,1
729,2,3,Sales Executive,1
730,4,4,Research Director,3
731,2,5,Manager,4
732,3,2,Sales Executive,1
733,3,3,Manufacturing Director,1
734,2,5,Manager,3
738,3,1,Sales Representative,2
741,1,1,Research Scientist,2
742,4,3,Research Director,1
743,3,3,Manufacturing Director,3
744,1,1,Laboratory Technician,3
746,3,4,Sales Executive,3
747,3,2,Sales Executive,4
749,3,1,Sales Representative,3
752,4,1,Research Scientist,3
754,2,2,Sales Executive,4
757,3,2,Healthcare Representative,3
758,3,1,Laboratory Technician,1
760,4,2,Human Resources,2
762,3,4,Healthcare Representative,4
763,2,1,Research Scientist,4
764,2,2,Healthcare Representative,1
766,3,1,Sales Representative,2
769,3,2,Laboratory Technician,4
771,3,2,Healthcare Representative,1
772,3,2,Laboratory Technician,4
773,3,1,Research Scientist,3
775,3,2,Manufacturing Director,1
776,2,4,Manager,1
780,3,1,Research Scientist,4
781,3,2,Sales Executive,4
783,1,2,Sales Representative,3
784,4,1,Research Scientist,3
785,4,2,Sales Executive,3
786,3,2,Sales Executive,4
787,3,5,Manager,1
789,2,3,Sales Executive,1
791,3,1,Research Scientist,4
792,1,1,Laboratory Technician,4
793,3,2,Healthcare Representative,3
796,2,2,Sales Executive,1
797,4,1,Research Scientist,4
799,3,2,Manufacturing Director,1
800,3,2,Sales Executive,4
802,3,1,Research Scientist,1
803,4,2,Manufacturing Director,1
804,2,1,Research Scientist,1
805,3,1,Sales Representative,4
806,1,1,Laboratory Technician,3
807,4,2,Healthcare Representative,2
808,3,2,Sales Executive,1
809,3,5,Manager,4
811,4,1,Laboratory Technician,1
812,2,1,Laboratory Technician,2
813,3,2,Laboratory Technician,3
815,3,4,Research Director,3
816,2,1,Laboratory Technician,1
817,3,3,Research Director,3
819,3,2,Sales Executive,1
820,3,4,Manager,4
823,3,2,Manufacturing Director,2
824,4,1,Research Scientist,3
825,3,5,Research Director,2
826,4,1,Research Scientist,3
827,2,2,Manufacturing Director,4
828,3,1,Research Scientist,3
829,3,1,Human Resources,2
830,2,2,Manufacturing Director,3
832,2,2,Laboratory Technician,3
833,2,2,Manufacturing Director,4
834,2,1,Research Scientist,3
836,3,2,Manufacturing Director,2
837,2,2,Healthcare Representative,1
838,2,1,Research Scientist,4
840,3,3,Sales Executive,4
842,3,2,Sales Executive,4
843,3,4,Research Director,1
844,2,3,Research Director,4
845,3,3,Manufacturing Director,3
846,3,2,Sales Executive,2
847,3,1,Human Resources,4
848,2,1,Research Scientist,3
850,3,1,Research Scientist,4
851,3,4,Manager,3
852,3,2,Healthcare Representative,2
854,4,1,Research Scientist,1
855,4,2,Sales Executive,1
856,2,1,Research Scientist,1
857,3,2,Sales Executive,4
859,3,2,Sales Executive,4
861,2,1,Research Scientist,4
862,2,3,Sales Executive,4
864,3,3,Sales Executive,1
865,4,2,Research Scientist,3
867,2,4,Manufacturing Director,4
868,2,2,Sales Executive,3
869,2,1,Human Resources,4
872,2,2,Manufacturing Director,4
874,4,1,Laboratory Technician,4
875,3,1,Research Scientist,4
878,2,1,Human Resources,1
879,3,2,Sales Executive,1
880,2,3,Manufacturing Director,3
881,3,1,Research Scientist,2
882,3,1,Laboratory Technician,4
885,2,2,Sales Executive,1
887,3,1,Research Scientist,1
888,2,1,Laboratory Technician,4
889,3,2,Sales Executive,2
893,2,1,Sales Representative,2
894,4,2,Laboratory Technician,4
895,3,1,Research Scientist,4
896,2,1,Sales Representative,3
897,3,4,Sales Executive,4
899,2,3,Manufacturing Director,2
900,3,1,Sales Representative,4
901,3,4,Research Director,4
902,3,2,Healthcare Representative,4
903,3,2,Sales Executive,4
904,3,3,Sales Executive,2
905,3,4,Manager,1
909,2,2,Human Resources,4
910,3,1,Human Resources,2
911,3,1,Laboratory Technician,4
912,2,1,Laboratory Technician,4
913,3,1,Research Scientist,1
916,3,2,Sales Executive,4
918,2,1,Laboratory Technician,4
920,3,2,Manufacturing Director,2
922,2,1,Sales Representative,3
923,3,1,Research Scientist,4
924,3,2,Healthcare Representative,4
925,2,1,Sales Representative,4
926,3,2,Manufacturing Director,3
927,1,1,Laboratory Technician,4
930,3,1,Research Scientist,3
932,3,1,Laboratory Technician,1
933,3,1,Research Scientist,3
934,3,1,Laboratory Technician,2
936,2,2,Sales Executive,3
939,2,1,Research Scientist,1
940,2,3,Healthcare Representative,2
941,2,1,Sales Representative,3
942,3,2,Healthcare Representative,4
944,3,3,Laboratory Technician,2
945,3,1,Research Scientist,3
947,3,2,Sales Executive,3
949,3,1,Research Scientist,4
950,3,3,Research Director,1
951,2,1,Laboratory Technician,2
952,2,1,Sales Representative,2
954,2,3,Sales Executive,2
956,2,2,Sales Executive,1
957,3,1,Laboratory Technician,1
958,3,1,Laboratory Technician,3
959,2,1,Sales Representative,2
960,3,1,Laboratory Technician,1
961,3,2,Healthcare Representative,4
964,3,1,Research Scientist,2
966,3,2,Manufacturing Director,1
967,2,3,Sales Executive,4
969,2,2,Healthcare Representative,4
970,2,3,Sales Executive,3
972,3,2,Laboratory Technician,2
974,3,1,Sales Representative,4
975,3,2,Sales Executive,3
976,3,4,Manager,4
977,3,1,Research Scientist,3
981,3,4,Manager,3
982,3,3,Sales Executive,3
983,3,2,Sales Executive,4
984,3,3,Sales Executive,4
985,4,3,Sales Executive,3
986,4,4,Sales Executive,2
987,4,2,Manufacturing Director,3
990,3,2,Sales Executive,4
991,2,1,Research Scientist,1
992,3,4,Manager,3
994,2,1,Research Scientist,1
995,3,1,Research Scientist,4
996,3,1,Laboratory Technician,4
997,3,4,Research Director,4
998,4,2,Healthcare Representative,2
999,3,5,Research Director,3
1001,3,1,Laboratory Technician,2
1002,3,2,Laboratory Technician,1
1003,3,2,Sales Executive,4
1004,3,1,Research Scientist,3
1005,3,4,Manufacturing Director,3
1006,3,1,Research Scientist,3
1007,3,3,Manufacturing Director,3
1009,2,2,Manufacturing Director,3
1010,2,1,Laboratory Technician,2
1011,3,2,Manufacturing Director,1
1012,3,1,Research Scientist,4
1013,3,3,Manufacturing Director,3
1014,3,3,Healthcare Representative,3
1015,4,3,Research Director,1
1016,2,1,Research Scientist,1
1017,3,1,Laboratory Technician,2
1018,4,2,Manufacturing Director,4
1019,1,1,Laboratory Technician,1
1022,2,2,Healthcare Representative,3
1024,2,3,Healthcare Representative,3
1025,3,2,Manufacturing Director,3
1026,2,4,Manufacturing Director,4
1027,3,2,Manufacturing Director,4
1028,3,1,Laboratory Technician,4
1029,3,5,Manager,3
1030,3,1,Laboratory Technician,4
1032,2,4,Manufacturing Director,4
1033,1,2,Healthcare Representative,2
1034,3,2,Healthcare Representative,2
