ratingID,DailyRate,HourlyRate,MonthlyRate,OverTime
1040,145,95,24920,No
1042,885,43,8269,No
1043,945,82,5083,Yes
1044,1038,88,21437,No
1045,1234,90,5404,No
1046,1109,69,11135,No
1047,216,75,12278,No
1048,1089,66,11038,Yes
1049,788,36,8318,No
1050,124,38,23537,No
1052,660,81,7858,No
1053,342,57,15346,Yes
1055,1333,87,18410,Yes
1056,1144,74,23384,No
1060,1186,44,2997,No
1061,1464,62,12853,Yes
1062,124,35,13848,No
1066,300,74,22217,No
1068,921,66,25265,No
1069,430,40,21445,No
1070,1082,41,8392,No
1071,1240,63,12154,No
1073,796,51,15669,No
1074,444,40,17323,No
1076,415,79,5268,No
1077,769,54,17205,Yes
1079,1334,36,17258,No
1080,1003,74,21029,Yes
1081,1323,34,10332,Yes
1082,1366,72,12355,No
1083,192,59,11141,No
1084,1176,85,9096,No
1085,509,43,18863,No
1088,330,65,24608,No
1092,1492,61,26542,No
1094,1277,87,5869,No
1096,1091,65,15813,No
1097,857,59,7909,No
1098,1376,91,2326,No
1099,654,34,21214,No
1100,1204,86,10333,Yes
1101,827,54,3129,No
1102,895,50,22482,No
1103,618,45,22266,No
1105,309,88,24223,Yes
1106,1219,32,4605,Yes
1107,1330,37,19373,No
1108,1017,55,2993,Yes
1109,469,35,14399,No
1111,1009,45,7160,No
1113,959,81,17251,Yes
1114,970,30,13401,No
1115,697,40,22478,No
1116,1262,35,16154,No
1117,1050,65,17970,No
1118,994,87,15322,No
1119,770,73,5569,Yes
1120,1107,93,26968,No
1121,950,93,8039,No
1124,406,52,15596,No
1125,130,32,20619,No
1126,1082,83,11535,No
1127,203,84,13547,No
1128,1308,44,17544,No
1131,984,70,25326,Yes
1132,439,70,8770,No
1133,217,78,23238,No
1135,793,67,21981,No
1136,1451,67,19911,No
1137,1182,54,18500,No
1138,174,56,11879,No
1140,1003,95,15834,No
1143,490,61,17940,No
1148,188,56,9558,No
1150,718,79,17689,Yes
1152,433,37,6004,No
1154,773,39,22088,Yes
1156,247,80,13556,No
1157,603,77,18385,Yes
1158,167,46,9051,Yes
1160,874,72,6233,No
1161,367,52,17171,No
1162,199,55,7950,No
1163,1400,70,5829,No
1164,528,100,7108,No
1165,408,45,11162,No
1166,593,88,13782,No
1167,481,44,2447,Yes
1171,647,45,2253,No
1172,982,58,16340,No
1173,477,49,6409,No
1175,1485,79,22955,Yes
1177,1384,82,13421,No
1179,852,72,2706,No
1180,902,92,21203,Yes
1182,819,44,19588,No
1184,669,97,25755,No
1185,636,47,26537,No
1188,1372,85,9489,No
1190,862,76,14947,No
1191,718,92,18575,No
1192,1401,54,26342,No
1193,645,54,7172,No
1195,1457,83,20100,Yes
1196,977,56,9961,No
1198,805,87,12828,No
1200,1097,96,10826,Yes
1201,1223,50,18640,No
1202,942,69,26933,Yes
1203,1256,48,4223,Yes
1204,1402,69,24097,No
1206,111,74,4279,No
1207,147,99,8429,No
1210,906,95,20293,No
1211,1329,61,13192,No
1212,1184,62,25440,No
1215,1421,30,9490,No
1216,1179,78,12449,No
1217,1450,52,10849,No
1218,1361,94,21026,Yes
1219,984,97,3372,No
1220,1146,82,4905,No
1221,917,60,6865,No
1224,853,49,11309,No
1225,200,32,7744,No
1226,654,43,5050,No
1228,150,60,17433,No
1231,179,79,12858,No
1233,696,52,10893,Yes
1234,116,77,7331,No
1235,1316,38,2338,Yes
1237,363,77,4235,Yes
1238,117,60,6311,No
1239,107,84,11591,No
1240,1356,57,20623,No
1241,1465,63,9369,Yes
1242,458,60,23281,Yes
1243,1212,78,13755,Yes
1244,1103,42,14377,Yes
1245,966,53,9659,No
1246,1117,72,19982,No
1248,504,96,6148,Yes
1249,1010,97,5598,No
1250,685,85,23474,No
1251,1332,80,17089,Yes
1252,1062,96,17198,No
1254,326,48,16490,No
1255,920,96,18625,No
1256,1098,85,12124,No
1257,469,46,9256,No
1258,969,76,16620,No
1259,1167,76,3208,No
1260,1329,82,4204,Yes
1263,715,76,8733,No
1264,694,87,3423,No
1265,1320,89,21643,No
1267,1099,88,8751,No
1268,536,82,21708,Yes
1269,265,57,21221,Yes
1270,373,47,16901,No
1273,599,73,8040,Yes
1275,583,53,9973,Yes
1277,1449,94,2493,Yes
1278,177,37,25592,Yes
1279,251,45,25308,No
1280,168,33,9946,No
1281,131,86,6039,Yes
1282,237,83,19196,Yes
1283,1429,67,20002,No
1285,135,46,22534,No
1286,791,44,6842,Yes
1288,1199,92,17477,No
1289,648,56,21833,No
1291,735,66,6020,Yes
1292,603,78,5628,Yes
1293,531,56,20364,No
1294,429,53,2323,Yes
1295,621,73,14075,No
1296,193,52,14222,Yes
1297,968,40,4257,No
1298,879,72,12858,Yes
1299,806,39,17285,Yes
1301,640,84,4732,No
1303,266,40,18830,No
1304,604,56,11693,No
1306,364,83,13035,No
1307,412,94,17334,Yes
1308,848,88,26076,No
1309,1089,79,22845,No
1310,360,93,22154,No
1311,1138,48,23631,No
1312,325,63,5747,No
1314,991,44,22957,No
1315,1476,55,16392,No
1317,1322,43,22422,Yes
1318,299,57,17235,Yes
1319,1030,64,21534,Yes
1321,634,95,25927,Yes
1322,524,32,13352,No
1324,587,57,8935,Yes
1329,256,40,22074,No
1331,1060,54,8319,Yes
1333,935,89,14669,No
1334,495,37,26582,Yes
1336,282,58,6992,No
1338,206,99,4022,No
1340,458,74,8532,No
1344,943,86,5494,No
1346,523,98,22455,No
1349,1018,66,4297,No
1350,482,87,2690,Yes
1352,770,84,17588,Yes
1355,1009,31,19461,No
1356,507,66,23553,No
1358,882,67,9075,No
1360,601,53,12023,Yes
1361,329,88,6762,No
1362,607,83,2261,No
1363,855,54,18706,No
1364,1291,98,6527,No
1367,1405,82,24439,No
1368,1124,97,19305,No
1369,817,60,10846,No
1371,793,43,20392,No
1372,267,85,9277,Yes
1373,1369,68,18235,Yes
1374,999,92,15891,No
1375,1202,89,13888,No
1377,285,86,17491,No
1379,703,90,11882,No
1380,662,67,23288,Yes
1382,693,57,15748,No
1383,404,98,6163,No
1387,736,48,24232,No
1389,330,98,21057,Yes
1390,1498,44,3567,Yes
1391,541,52,15395,No
1392,1200,75,13953,Yes
1394,1439,54,5182,Yes
1395,1111,61,19293,No
1396,499,36,20497,Yes
1397,1485,71,3449,No
1399,1372,93,12477,No
1401,322,59,9731,Yes
1402,930,73,20003,Yes
1403,205,98,7100,Yes
1405,135,51,25681,Yes
1407,683,36,4050,No
1408,1147,31,16616,No
1409,258,54,17363,No
1411,1462,94,19106,No
1412,200,60,19944,No
1415,949,81,4910,No
1417,652,100,23577,No
1419,332,51,9769,No
1420,1475,97,22710,No
1421,337,84,22930,Yes
1422,971,54,5652,No
1423,1055,76,22456,Yes
1424,1136,81,12414,No
1425,1174,99,20763,Yes
1427,667,50,16154,No
1428,855,73,12761,No
1430,182,93,8847,No
1431,560,91,20284,No
1433,202,34,22262,No
1434,1377,91,7679,No
1435,172,37,22604,No
1436,329,98,13494,No
1438,465,74,10205,No
1439,383,68,15182,No
1440,1413,84,25470,No
1441,1255,90,10494,No
1443,359,82,26703,No
1445,1476,42,15211,Yes
1446,601,97,23343,No
1447,401,86,3708,No
1448,1283,90,5561,Yes
1449,663,81,23099,No
1453,326,31,8386,No
1457,377,52,15986,No
1458,592,54,17181,Yes
1459,1445,100,8931,No
1460,1038,95,19863,Yes
1461,1398,96,24609,No
1464,523,94,21081,Yes
1465,1448,55,14720,Yes
1466,1221,96,24795,No
1467,1107,52,3072,No
1468,218,55,25178,No
1469,866,84,23490,No
1471,981,90,7973,No
1472,447,39,19764,No
1473,1495,96,21534,No
1474,896,68,8045,No
1475,1467,49,21158,No
1477,430,54,17456,No
1478,1326,81,15891,No
1479,1358,96,2939,No
1480,748,74,16458,No
1481,383,79,9282,No
1482,990,64,7152,No
1483,405,93,2721,No
1484,1490,35,20948,No
1485,829,71,11929,No
1486,1496,92,15747,No
1487,115,51,17485,No
1489,790,40,7815,Yes
1492,660,76,16192,No
1494,381,89,16998,Yes
1495,830,78,7103,No
1496,1193,86,19719,Yes
1497,1246,77,23757,No
1499,330,46,15428,No
1501,1229,30,16143,Yes
1502,1099,82,8192,No
1503,571,78,24200,Yes
1504,289,38,5355,No
1506,1423,72,12530,No
1507,467,55,11827,No
1509,271,43,23070,No
1513,410,97,4668,No
1514,1083,96,3173,No
1515,516,69,22049,Yes
1516,495,64,21072,No
1520,1050,87,24456,No
1522,224,100,7568,No
1523,136,32,22074,No
1525,1089,32,9150,No
1527,228,51,11380,No
1529,1029,91,21195,No
1533,507,97,24812,No
1534,676,86,21831,No
1535,971,64,12288,Yes
1537,561,33,4156,No
1539,333,88,24450,Yes
1541,1440,55,4944,Yes
1542,1210,68,24052,No
1543,674,47,3031,No
1544,441,39,7288,No
1545,575,44,24152,No
1546,950,97,4585,No
1547,288,40,18611,Yes
1548,1342,47,19345,No
1549,589,79,22949,Yes
1550,898,38,17381,Yes
1551,350,57,10036,No
1552,1142,72,8841,Yes
1553,538,66,20933,No
1554,1402,98,26204,No
1555,824,67,15624,No
1556,1157,70,17001,Yes
1557,492,96,13693,No
1558,598,91,22376,No
1560,1242,46,10589,No
1562,740,64,5323,No
1563,888,71,14814,No
1564,992,68,21731,No
1568,1288,33,17799,No
1569,104,69,26619,Yes
1572,607,78,14618,No
1573,903,81,7653,No
1574,1200,62,25174,No
1576,1108,65,16530,No
1577,479,35,22061,No
1578,685,60,23037,No
1580,1351,45,13008,No
1581,474,89,11133,No
1582,1245,80,12355,No
1583,437,90,16379,No
1585,884,73,21447,No
1586,1370,87,16213,Yes
1587,670,51,4223,Yes
1588,1462,38,4658,No
1590,995,87,24483,No
1591,264,59,19519,Yes
1592,977,45,12826,No
1594,1302,80,19711,Yes
1595,1059,93,26362,No
1596,750,46,25348,No
1597,653,92,15332,No
1598,118,84,11262,No
1599,990,87,5855,No
1601,1349,63,7713,No
1602,563,56,3156,No
1604,329,51,7324,Yes
1605,457,85,10293,Yes
1606,1234,41,20689,Yes
1607,634,35,18783,No
1608,1313,31,3549,Yes
1609,241,48,5348,No
1611,1015,50,23447,Yes
1612,336,52,24162,No
1613,715,54,21602,No
1614,559,76,12421,Yes
1615,426,42,17000,No
1617,722,84,22102,No
1618,1387,76,3835,No
1619,1302,67,16290,No
1621,819,48,26312,No
1622,580,39,20460,No
1623,546,97,26009,No
1624,544,70,18420,Yes
1625,1176,98,5220,No
1627,170,76,10302,No
1628,884,80,25800,No
1630,208,52,12250,No
1631,671,85,26493,No
1633,711,81,3140,No
1635,1329,59,5388,No
1638,397,54,14199,Yes
1639,737,55,21530,No
1640,1470,71,9953,No
1641,448,84,19948,Yes
1642,602,37,10503,Yes
1644,365,89,5602,No
1645,763,59,22098,Yes
1646,567,32,17218,Yes
1647,486,86,22490,No
1648,591,87,6297,No
1649,1329,73,3339,Yes
1650,469,42,23413,No
1651,711,42,22792,No
1653,772,77,4973,No
1654,492,66,7693,No
1655,301,72,3498,No
1656,813,50,21981,No
1657,1141,31,13251,No
1658,1130,66,19332,No
1659,311,77,10950,No
1661,465,41,11652,Yes
1662,894,33,15411,No
1664,1040,79,26308,No
1665,584,91,18685,No
1666,1291,65,3525,No
1667,880,36,10414,Yes
1668,1189,90,9867,No
1669,991,43,3356,Yes
1670,392,93,3921,No
1671,977,45,25518,No
1673,1112,67,22589,No
1674,464,74,24941,Yes
1675,148,42,23826,No
1676,1225,47,21086,No
1677,809,36,22384,No
1678,1206,80,11591,Yes
1680,727,54,21082,No
1681,530,36,16130,Yes
1682,1351,80,7419,No
1683,528,44,4167,Yes
1684,1320,93,20586,Yes
1687,1495,87,26176,No
1689,1395,48,3458,No
1691,708,95,11740,Yes
1692,1259,95,24852,No
1693,786,76,11925,No
1694,1441,94,23737,No
1696,1157,57,11912,No
1697,370,92,20467,No
1698,267,79,13637,No
1700,1278,31,7677,No
1701,678,35,20338,No
1702,427,99,25103,Yes
1703,921,96,14810,Yes
1704,146,79,13970,Yes
1706,1179,73,6069,Yes
1707,581,62,17616,No
1708,918,35,15869,No
1709,1082,43,25412,No
1710,530,51,7439,No
1712,1238,74,3395,No
1714,240,58,11585,No
1716,1093,82,24164,No
1718,390,62,6217,No
1719,1005,48,17119,No
1720,585,56,17360,No
1721,741,69,18103,No
1722,552,60,20794,No
1724,369,92,5041,Yes
1725,506,91,3622,No
1727,717,34,9697,No
1728,1370,49,5151,No
1729,793,33,3811,No
1731,543,87,3536,No
1732,1277,74,5596,Yes
1733,1456,96,8658,Yes
1734,964,34,12147,No
1735,160,51,12862,No
1736,163,30,6670,No
1737,792,77,8989,Yes
1739,371,80,3840,No
1740,611,88,4349,No
1744,176,56,6595,No
1745,1312,78,26427,No
1746,897,59,2097,No
1747,600,66,9732,No
1749,1003,51,20943,No
1751,1054,67,6152,No
1752,428,52,14630,No
1753,461,70,23060,Yes
1754,979,94,3088,No
1755,181,97,5586,Yes
1756,1283,62,10697,No
1757,1313,80,8191,No
1758,211,74,10092,Yes
1760,594,75,15963,No
1761,1079,70,19002,No
1762,590,91,10007,No
1763,305,58,9128,No
1764,953,65,17674,No
1766,833,60,24539,Yes
1767,807,38,15587,Yes
1768,855,57,8952,No
1770,478,60,19805,No
1771,775,90,6194,No
1772,548,94,20520,No
1774,1375,87,12313,Yes
1775,661,60,22308,Yes
1778,244,97,5033,No
1779,511,32,25353,No
1780,337,31,4567,No
1782,1153,40,16376,No
1783,1294,79,15999,Yes
1784,196,91,13402,No
1786,942,53,22984,No
1787,589,46,8800,No
1789,734,46,14218,Yes
1790,1383,90,25949,Yes
1792,429,99,11092,Yes
1794,1239,89,12832,No
1797,303,84,13492,Yes
1798,867,90,6076,No
1799,1181,82,5531,No
1800,1253,65,7914,No
1801,849,98,25166,No
1802,616,99,25605,No
1803,1128,95,5696,No
1804,1180,90,24442,No
1805,1336,100,7129,No
1807,234,93,6208,No
1809,370,58,4992,No
1812,766,83,19188,No
1813,343,52,24978,No
1814,447,85,15530,No
1815,796,81,26458,Yes
1816,1092,64,2739,No
1818,920,69,6889,Yes
1821,261,66,10842,No
1822,1194,52,9060,No
1823,810,92,22128,No
1824,350,52,22577,No
1826,185,91,9696,No
1827,1001,92,19271,Yes
1829,750,47,10748,No
1830,431,68,15696,No
1833,1125,68,8277,No
1834,1217,67,12719,No
1835,723,77,4244,Yes
1836,572,46,9125,No
1837,1216,87,21624,Yes
1839,1431,33,8018,No
1842,359,89,21495,No
1844,350,56,3157,Yes
1845,589,67,19665,No
1847,430,73,19573,Yes
1849,1422,92,19246,No
1850,1297,53,19826,Yes
1852,574,40,7003,No
1853,1318,79,26075,No
1854,355,38,6161,No
1856,207,64,5411,No
1857,706,82,19989,No
1858,280,43,10494,No
1859,726,93,21143,No
1860,1142,81,13624,No
1862,414,82,26186,Yes
1863,1319,45,7739,No
1864,728,36,7018,No
1865,352,87,15434,No
1866,823,81,22539,No
1867,1224,91,13583,No
1868,459,73,14753,Yes
1869,1254,64,14011,No
1870,1131,77,23844,No
1871,835,41,5141,No
1873,836,98,7975,No
1875,1172,78,3692,No
1876,945,89,16019,No
1878,391,75,26092,Yes
1880,1266,63,6060,Yes
1881,311,89,18624,No
1882,1480,64,24444,Yes
1883,592,59,19384,No
1885,783,78,13588,Yes
1886,219,44,25388,Yes
1888,556,93,23888,No
1890,1213,94,4223,No
1892,1137,98,18991,No
1893,482,90,14908,Yes
1898,511,89,26997,No
1900,117,58,2437,No
1903,170,78,9364,No
1905,967,85,14460,Yes
1907,1162,97,10261,No
1908,335,33,16822,No
1909,337,54,26841,No
1911,1396,83,14842,No
1912,1079,86,20115,Yes
1915,735,75,16495,Yes
1916,471,62,16031,No
1918,1096,61,7102,No
1922,1297,44,14511,No
1924,217,43,10410,No
1927,783,42,19255,Yes
1928,746,45,10642,No
1929,1251,32,3987,No
1931,1354,41,6073,No
1932,735,86,26496,Yes
1933,1475,84,23352,Yes
1934,1169,64,2125,No
1935,1443,89,20328,No
1936,867,87,12315,No
1937,1394,58,18115,Yes
1938,605,72,11761,Yes
1939,238,47,15318,Yes
1940,1206,71,14293,No
1941,1064,42,13738,No
1943,419,77,2900,Yes
1944,1337,58,19555,No
1945,682,71,15975,No
1947,1103,49,2122,No
1948,976,48,3995,Yes
1949,1351,66,9238,No
1950,937,32,6770,No
1951,1239,39,22914,No
1952,157,95,20006,No
1954,136,89,6225,No
1955,1146,34,16542,No
1956,1125,48,5771,No
1960,1404,32,18779,No
1961,1404,59,11473,No
1962,1224,55,13586,Yes
1965,954,44,5099,No
1966,1373,56,10138,No
1967,754,63,21075,Yes
1968,1168,66,5843,Yes
1969,155,67,22474,No
1970,1303,36,18079,No
1971,574,30,16873,No
1972,1444,88,5224,Yes
1973,189,71,25811,Yes
1974,1276,59,17536,Yes
1975,119,77,25098,No
1976,335,37,14811,No
1979,697,40,26862,No
1980,157,77,25198,Yes
1981,771,45,14120,No
1982,571,78,13672,No
1985,692,73,26849,No
1986,444,92,4258,No
1987,309,82,19655,No
1989,911,76,4077,No
1992,977,57,7298,Yes
1993,1180,84,13084,No
1994,1313,59,20439,No
1995,1321,86,7636,No
1996,1154,54,6393,No
1997,508,72,14284,No
1998,557,35,11189,Yes
1999,642,76,21412,No
2000,1162,98,17231,No
2003,1490,43,20232,Yes
2007,581,63,17624,No
2008,1395,48,18698,No
2009,501,95,21653,Yes
2010,267,49,15919,No
2012,543,83,4060,No
2013,234,68,18024,No
2014,116,52,5340,No
2015,201,99,3376,No
2016,801,48,24032,No
2017,161,42,15471,Yes
2018,1382,85,13684,Yes
2019,585,40,19788,No
2020,1037,42,13422,Yes
2021,501,58,25479,Yes
2022,105,87,15302,No
2023,638,33,26956,No
2024,557,94,12695,No
2025,688,97,9192,No
2026,667,57,26236,No
2027,1092,36,26124,Yes
2031,300,56,17312,No
2032,310,72,3666,No
2034,582,60,5640,No
2035,704,95,8978,No
2036,301,88,10436,No
2037,930,57,12227,No
2038,529,78,11288,No
2040,1146,31,16642,Yes
2041,345,100,5982,No
2044,878,94,14255,No
2045,1120,100,14369,No
2046,374,50,23333,No
2048,1322,52,2725,No
2049,1199,80,24594,Yes
2051,1194,98,12549,No
2052,287,62,8952,No
2053,1378,46,23679,Yes
2054,468,73,8489,No
2055,410,39,16586,Yes
2056,722,60,8828,No
2057,325,74,3787,No
2060,1167,30,21378,No
2061,884,41,12290,No
2062,613,42,21457,No
2064,155,87,5174,Yes
2065,1023,63,13243,No
2068,628,82,10228,No
