workID,TotalWorkingYears,WorkLifeBalance,PerformanceRating,YearsInCurrentRole
1,8,1,3,4
2,10,3,4,7
4,7,3,3,0
5,8,3,3,7
7,6,3,3,2
8,8,2,3,7
10,12,2,4,0
11,1,3,4,0
12,10,3,4,7
13,17,2,3,7
14,6,3,3,4
15,10,3,3,5
16,5,2,3,2
18,3,3,3,2
19,6,3,3,2
20,10,3,3,9
21,7,2,3,2
22,1,2,3,0
23,31,3,3,8
24,6,3,3,2
26,5,2,3,2
27,10,3,4,3
28,13,3,3,6
30,0,3,3,0
31,8,3,3,2
32,26,2,3,13
33,10,3,4,2
35,10,3,3,7
36,24,3,3,6
38,22,2,3,2
39,7,3,3,1
40,9,4,3,2
41,10,3,3,0
42,19,4,3,0
45,6,2,3,0
46,6,2,3,3
47,3,3,3,2
49,2,3,3,2
51,6,4,3,1
52,10,3,3,3
53,1,3,3,0
54,1,3,3,0
55,1,2,3,0
56,9,3,3,8
57,12,3,4,8
58,23,3,3,15
60,10,3,4,5
61,8,3,4,0
62,14,3,4,6
63,1,3,3,0
64,23,3,3,0
65,2,2,3,2
68,9,2,4,3
70,10,3,3,0
72,5,2,3,2
73,15,3,3,14
74,9,2,4,8
75,4,3,3,2
76,10,2,4,7
77,7,4,3,5
78,9,3,4,8
79,10,3,3,3
80,29,2,3,3
81,28,2,3,16
83,17,3,3,14
84,21,3,3,0
85,6,3,3,5
86,25,3,3,0
88,5,2,3,2
90,2,2,3,0
91,20,2,3,3
94,6,3,4,4
95,1,3,3,1
96,10,3,3,4
97,5,3,3,0
98,11,3,4,7
100,16,3,3,13
101,17,4,3,0
102,16,4,3,2
103,16,3,4,2
104,10,2,3,8
105,6,3,3,4
106,24,3,3,0
107,17,3,3,11
110,5,3,3,2
112,37,2,3,4
113,3,3,3,0
116,10,3,4,2
117,11,3,3,10
118,9,3,3,8
119,22,2,4,3
120,11,1,4,7
121,11,2,3,8
124,21,2,3,9
125,12,3,3,8
126,16,1,3,3
128,4,2,4,2
129,5,4,3,4
131,38,2,3,10
132,17,4,3,2
133,7,3,4,2
134,1,3,3,0
137,1,3,3,0
138,16,3,3,13
139,17,4,3,0
140,30,3,4,2
141,28,2,3,3
142,6,3,3,4
143,2,3,3,2
144,1,3,3,0
145,23,2,4,12
147,9,3,4,7
148,23,3,3,3
150,6,3,3,3
151,12,3,3,0
152,12,3,3,3
153,14,3,3,10
154,10,3,3,7
155,7,3,4,0
158,25,4,3,12
159,10,2,4,7
160,8,4,3,7
161,7,3,3,4
162,23,3,3,18
163,12,2,3,7
164,5,2,3,4
165,40,2,3,10
167,0,2,3,0
169,3,3,3,1
170,16,2,3,11
171,18,3,3,2
174,16,3,3,2
175,4,3,3,2
176,12,3,3,7
177,8,3,4,7
178,7,3,4,2
179,18,3,3,2
182,17,4,3,11
183,6,3,3,2
184,12,1,3,9
190,10,4,4,4
192,9,2,3,5
193,19,3,4,2
194,5,2,3,4
195,9,4,3,7
197,8,3,3,2
198,6,3,3,3
199,21,2,3,6
200,7,3,4,0
201,1,3,3,0
202,20,3,3,7
204,10,3,3,8
205,13,1,4,7
206,20,1,3,9
207,9,3,3,8
208,10,3,3,7
211,10,3,3,0
214,9,2,4,0
215,15,2,3,11
216,6,3,3,3
217,2,3,4,2
218,6,1,3,2
221,5,1,3,2
223,12,1,3,3
224,1,2,3,1
226,21,3,3,4
227,13,3,3,8
228,12,3,3,9
230,12,4,4,3
231,8,3,4,4
233,6,2,3,2
235,1,4,4,0
238,13,2,3,7
239,12,3,3,9
240,9,4,3,4
241,19,3,3,2
242,4,4,3,1
243,1,2,4,0
244,24,3,4,13
245,2,3,3,2
246,7,3,4,2
247,9,3,3,2
248,4,2,4,3
249,5,2,3,2
250,5,3,3,2
252,8,3,3,7
253,21,3,3,8
254,36,3,3,15
256,10,2,3,9
258,21,3,3,7
259,34,3,3,18
260,7,2,3,7
261,8,3,3,0
262,7,4,3,4
264,22,3,4,8
267,8,2,3,7
269,10,3,3,2
270,11,3,3,3
271,14,3,3,0
273,9,1,3,7
274,6,3,3,2
275,7,3,3,7
277,5,4,3,3
281,15,4,3,2
282,17,3,3,0
283,10,2,4,4
284,4,2,3,2
286,8,3,3,1
287,5,1,3,2
288,17,3,3,2
291,14,2,3,8
292,12,3,4,8
293,7,3,3,7
296,16,1,3,9
297,8,3,3,2
298,16,3,3,0
299,9,2,3,3
300,7,2,3,2
302,23,3,3,7
303,16,3,3,2
304,16,4,3,11
305,7,3,4,2
306,10,3,3,8
307,17,2,3,10
308,6,3,3,4
309,7,3,3,0
311,13,3,3,8
312,11,3,3,10
314,10,4,3,7
315,4,2,3,3
316,6,2,3,2
319,22,3,3,17
321,7,2,3,2
323,32,2,3,0
325,8,1,3,4
327,22,3,4,13
328,13,4,4,7
329,33,4,3,7
330,6,3,3,3
331,4,1,3,2
332,7,3,3,2
333,4,3,3,2
334,17,2,3,0
335,9,3,3,8
336,25,3,3,0
337,9,3,3,2
338,2,2,3,2
339,13,3,3,9
340,17,2,3,1
341,9,3,3,2
342,17,3,3,0
343,20,3,4,6
346,6,3,3,5
347,10,3,3,2
349,10,3,3,2
350,5,3,3,2
351,10,3,3,6
352,22,3,3,7
353,1,2,3,0
355,6,4,3,4
359,5,1,4,1
361,13,3,3,7
362,9,3,3,2
363,28,2,3,7
364,5,1,3,0
366,10,3,3,0
367,10,3,4,0
369,6,3,3,3
372,21,3,3,7
373,16,3,3,13
374,37,3,3,10
376,10,2,3,7
377,5,2,4,2
378,7,4,3,4
379,3,4,3,2
380,15,3,3,2
381,10,2,3,7
382,8,3,4,0
384,6,1,4,5
385,28,2,3,4
386,21,2,3,3
387,20,3,4,16
388,10,2,3,7
389,12,3,3,7
390,5,3,3,3
391,17,3,3,12
392,19,1,4,0
393,10,3,3,2
394,5,3,3,2
395,5,3,4,3
396,22,3,3,2
397,10,3,3,0
399,2,2,3,2
401,8,3,3,7
403,4,2,3,2
404,23,4,3,4
405,0,3,3,0
406,12,2,3,9
407,4,3,3,0
408,13,3,3,1
410,22,3,3,10
411,0,3,3,0
412,9,3,3,3
416,10,2,3,7
417,19,2,3,10
419,11,3,3,8
420,13,2,3,8
421,19,3,3,8
422,12,3,3,3
423,6,3,3,2
424,9,3,3,2
425,24,3,3,9
426,3,1,3,2
428,12,3,3,6
429,21,3,3,9
430,9,3,3,7
431,25,3,3,1
433,11,2,3,2
434,4,2,3,3
436,13,3,3,12
437,5,3,3,4
438,13,3,3,7
439,10,2,3,7
440,5,2,3,2
441,11,3,3,8
442,10,3,4,9
444,21,3,3,9
445,12,2,3,0
446,9,2,3,7
447,21,3,3,2
448,9,4,3,7
449,6,3,3,4
450,20,2,3,3
451,10,2,3,0
452,12,3,3,9
453,6,2,4,3
454,7,2,3,7
455,4,3,3,2
456,10,3,3,9
458,8,3,3,7
460,8,2,3,2
461,12,3,3,10
462,11,2,3,9
463,7,3,3,7
464,17,3,3,6
465,4,2,3,2
466,8,3,3,4
467,5,3,3,0
468,16,3,3,0
469,4,2,3,3
470,4,3,3,2
471,8,3,3,0
473,15,1,4,0
474,13,3,3,7
475,4,4,3,2
476,8,3,3,7
477,14,3,4,0
478,3,3,3,2
479,7,3,3,0
481,16,3,3,9
482,15,3,3,2
483,10,3,3,7
484,3,2,4,2
485,1,3,3,0
486,17,3,4,4
487,7,4,3,0
488,8,3,3,7
491,20,3,3,3
492,8,3,3,4
493,3,3,3,2
494,1,3,3,0
495,6,3,3,2
496,10,3,3,1
497,5,3,3,2
498,7,3,3,5
499,26,3,4,2
500,18,2,3,7
501,6,3,3,2
502,9,2,3,2
505,30,3,3,4
507,5,4,3,2
508,1,3,3,0
510,7,3,4,4
511,2,3,3,1
513,10,3,3,9
514,3,3,4,0
515,18,2,3,7
516,8,3,3,4
517,8,3,3,2
518,18,2,3,0
520,25,3,3,10
521,20,3,4,0
522,24,2,3,2
523,6,3,3,2
524,13,1,3,10
525,8,3,4,2
526,8,3,3,2
527,5,3,3,4
529,15,3,3,11
530,4,3,3,2
531,21,3,3,8
532,36,2,3,7
533,6,3,3,4
534,10,3,3,7
536,10,3,3,0
538,6,3,3,2
543,28,3,3,4
544,8,2,4,2
546,31,1,3,2
547,19,3,3,4
548,11,3,4,4
549,33,1,3,8
550,19,2,3,7
551,7,4,3,5
554,6,3,3,3
555,3,2,3,2
556,1,3,4,0
558,21,3,3,15
560,3,1,4,2
562,9,1,3,3
564,10,3,3,2
565,6,4,3,2
566,1,4,3,0
567,10,3,3,8
568,32,2,3,0
569,28,3,3,10
571,12,2,3,7
573,22,4,3,13
574,20,3,3,0
575,26,1,3,2
577,6,3,3,4
578,19,3,3,0
579,14,3,3,3
580,15,3,3,2
581,13,4,4,8
582,15,4,3,6
584,8,3,3,3
585,4,3,3,2
586,10,3,3,7
587,12,3,3,0
590,11,3,3,2
591,8,3,3,2
592,10,2,3,3
593,4,3,3,2
595,14,3,3,7
597,37,3,4,9
599,16,3,3,3
600,15,3,3,9
601,22,3,3,6
602,8,3,3,3
604,10,4,3,5
605,10,2,4,9
606,9,4,3,7
608,8,2,3,7
611,8,4,3,2
612,10,3,3,1
613,10,2,4,4
614,0,3,3,0
615,20,3,3,0
616,10,3,3,7
618,8,3,3,0
620,5,3,3,4
621,10,3,3,7
622,1,1,3,0
623,12,4,3,5
624,28,2,3,2
625,22,3,3,16
626,9,3,3,5
630,18,3,3,9
631,6,3,3,2
632,3,3,3,2
634,18,3,3,0
635,8,2,3,5
638,31,3,3,9
639,6,3,3,5
641,6,4,4,3
643,1,3,4,0
644,32,3,3,5
645,7,3,3,4
647,6,3,3,3
648,1,4,3,0
649,6,3,3,5
650,9,1,3,1
652,9,3,3,2
653,13,4,4,7
655,6,2,3,3
656,17,2,3,0
657,1,4,3,0
659,10,3,3,2
661,21,2,3,0
662,8,2,3,0
663,10,3,3,7
664,21,1,3,2
665,10,4,3,2
666,8,3,3,2
667,5,3,3,3
669,3,3,3,2
671,26,4,3,2
675,3,3,4,2
677,6,3,3,0
679,6,2,3,4
680,1,3,4,0
682,18,4,4,7
683,10,2,3,9
684,5,3,3,1
686,3,3,3,2
689,10,3,3,7
690,6,2,3,0
691,17,3,3,11
692,15,1,4,11
698,16,4,3,7
699,13,3,3,2
700,5,3,3,2
701,1,3,3,0
702,10,3,3,8
704,1,3,3,0
705,5,4,3,2
707,4,3,4,2
709,8,3,4,7
710,10,3,3,7
712,12,3,3,2
714,6,3,4,5
715,4,3,3,0
716,20,3,3,8
717,9,4,3,7
720,4,3,3,2
721,20,3,3,7
722,10,2,3,7
723,18,3,3,3
724,10,2,3,7
725,9,3,3,7
727,10,3,3,7
728,20,3,3,7
729,20,3,4,13
730,32,3,3,1
731,23,2,3,6
732,10,3,3,2
733,9,2,4,7
734,22,3,3,7
738,4,3,3,2
741,10,3,3,7
742,10,3,3,7
743,10,4,3,0
744,9,3,3,2
746,28,2,3,2
747,10,2,4,7
749,1,3,3,0
752,7,3,3,2
754,7,3,3,2
757,10,3,3,1
758,5,4,3,3
760,12,1,3,3
762,30,2,3,7
763,5,2,4,2
764,9,1,3,6
766,2,3,3,2
769,19,3,3,2
771,16,4,3,0
772,10,3,3,8
773,6,1,3,0
775,7,3,3,0
776,34,4,3,6
780,10,2,3,9
781,6,2,4,5
783,9,3,3,7
784,2,3,3,2
785,8,3,3,4
786,6,3,4,5
787,24,3,3,2
789,10,3,3,7
791,5,3,3,3
792,5,3,3,2
793,11,2,3,7
796,6,2,3,3
797,10,3,3,2
799,9,3,3,3
800,5,3,3,2
802,6,2,3,3
803,17,3,3,7
804,6,3,3,5
805,3,2,3,2
806,7,3,4,2
807,8,3,4,7
808,6,3,3,2
809,24,2,3,7
811,1,3,4,0
812,1,3,3,0
813,9,3,4,2
815,30,3,3,3
816,1,3,3,0
817,14,4,3,9
819,6,3,3,2
820,26,2,3,14
823,10,3,3,7
824,10,3,4,7
825,40,3,3,15
826,7,3,3,2
827,8,3,3,3
828,5,2,3,2
829,8,3,3,2
830,14,3,3,13
832,10,3,3,0
833,12,2,4,0
834,1,3,3,0
836,10,2,3,8
837,13,2,3,3
838,6,3,3,2
840,9,4,3,8
842,12,2,3,7
843,22,3,4,1
844,9,3,3,8
845,17,4,4,5
846,8,3,4,7
847,4,1,3,2
848,8,3,3,7
850,0,2,3,0
851,29,2,3,6
852,10,2,3,2
854,6,2,3,3
855,9,3,4,8
856,6,2,3,5
857,18,2,3,14
859,8,2,3,2
861,10,2,3,4
862,35,3,3,2
864,18,3,3,4
865,9,2,3,3
867,31,3,4,8
868,9,3,3,0
869,6,3,3,1
872,4,1,4,2
874,10,2,4,2
875,8,3,3,1
878,6,3,4,4
879,5,3,3,3
880,17,3,4,14
881,10,2,3,2
882,4,3,3,0
885,5,4,3,2
887,7,3,3,2
888,6,2,3,2
889,10,3,3,8
893,3,3,3,2
894,17,2,3,3
895,8,3,3,4
896,5,3,3,2
897,28,3,3,0
899,16,3,3,10
900,10,3,3,4
901,33,3,3,9
902,12,2,3,2
903,8,3,4,6
904,10,3,3,0
905,31,3,3,6
909,13,3,3,4
910,7,4,3,3
911,1,1,4,0
912,8,3,3,3
913,8,3,3,7
916,4,3,3,2
918,3,2,3,0
920,4,4,4,0
922,2,2,3,2
923,1,2,3,0
924,17,2,3,8
925,3,2,3,2
926,4,4,3,2
927,10,2,3,7
930,6,3,3,2
932,8,1,4,2
933,1,3,3,1
934,1,3,3,0
936,10,3,3,4
939,6,3,3,2
940,24,3,3,0
941,13,4,3,7
942,10,1,4,6
944,29,2,3,9
945,13,2,3,0
947,9,2,3,8
949,8,3,3,2
950,15,3,3,12
951,5,3,4,0
952,1,3,3,0
954,11,2,3,0
956,7,3,3,7
957,20,3,3,13
958,16,3,4,8
959,1,4,3,0
960,1,3,3,0
961,10,1,3,7
964,3,3,3,1
966,8,4,3,7
967,16,3,3,7
969,6,3,3,0
970,17,1,3,1
972,9,2,3,7
974,3,3,3,1
975,5,3,3,2
976,26,2,3,8
977,7,3,4,0
981,22,4,3,13
982,10,4,3,4
983,6,3,3,3
984,12,3,3,9
985,9,3,3,7
986,22,2,3,0
987,20,4,3,10
990,12,3,3,7
991,4,3,4,2
992,10,3,3,8
994,3,3,4,0
995,5,3,3,2
996,8,3,3,3
997,32,2,4,4
998,6,3,3,5
999,21,4,3,16
1001,4,3,3,2
1002,9,3,3,8
1003,9,3,3,0
1004,7,3,3,2
1005,22,3,3,11
1006,3,2,3,1
1007,13,3,3,7
1009,5,3,3,2
1010,5,1,4,2
1011,4,3,3,3
1012,0,3,3,0
1013,22,3,3,7
1014,16,2,3,10
1015,9,2,3,7
1016,1,3,3,0
1017,4,3,3,2
1018,8,3,3,7
1019,4,2,3,3
1022,19,3,3,2
1024,27,3,3,11
1025,8,3,3,2
1026,21,3,3,6
1027,4,3,3,2
1028,3,2,4,2
1029,21,4,3,0
1030,8,3,3,0
1032,30,3,3,3
1033,15,1,3,0
1034,17,3,3,7
1035,21,3,4,16
1036,19,3,3,0
1037,7,3,3,2
1038,33,3,3,14
1039,23,3,3,11
1040,19,3,3,7
1042,18,3,3,13
1043,21,3,3,6
1044,3,2,3,2
1045,26,4,3,3
1046,10,3,3,7
1047,16,2,3,1
1048,14,1,3,4
1049,6,3,3,3
1050,30,3,3,7
