workID,TotalWorkingYears,WorkLifeBalance,PerformanceRating,YearsInCurrentRole
1052,9,2,3,0
1053,6,3,3,2
1055,1,3,3,1
1056,1,3,4,0
1060,8,3,3,2
1061,29,2,3,1
1062,8,2,3,3
1066,8,2,3,7
1068,5,3,3,3
1069,23,3,3,2
1070,13,3,3,4
1071,18,3,3,4
1073,15,2,3,8
1074,31,4,3,7
1076,18,3,3,0
1077,2,3,3,2
1079,1,2,3,0
1080,19,3,4,13
1081,18,4,3,0
1082,10,2,3,7
1083,6,3,3,3
1084,7,2,3,2
1085,10,3,3,6
1088,20,2,3,9
1092,14,3,4,10
1094,3,3,3,2
1096,23,3,3,2
1097,10,4,3,7
1098,24,3,3,6
1099,9,3,3,2
1100,9,3,4,7
1101,14,3,4,7
1102,4,2,3,2
1103,7,2,3,2
1105,8,3,3,0
1106,7,4,3,7
1107,1,2,4,1
1108,5,3,4,2
1109,23,3,3,6
1111,1,3,3,0
1113,5,3,3,0
1114,4,3,3,2
1115,6,3,3,0
1116,27,2,4,4
1117,15,3,3,10
1118,18,3,3,6
1119,9,3,3,7
1120,11,3,4,5
1121,10,2,3,7
1124,23,3,3,9
1125,10,3,3,0
1126,18,3,3,7
1127,21,3,3,7
1128,21,4,3,7
1131,2,4,3,2
1132,9,2,3,4
1133,18,3,4,9
1135,3,3,3,2
1136,6,1,3,3
1137,5,3,3,2
1138,22,3,3,8
1140,5,2,3,2
1143,8,2,3,5
1148,16,3,3,0
1150,10,2,3,7
1152,7,4,3,6
1154,3,3,3,1
1156,0,3,3,0
1157,6,3,3,2
1158,6,3,3,0
1160,2,2,3,2
1161,9,3,3,2
1162,4,3,3,2
1163,6,2,4,5
1164,6,1,3,4
1165,11,1,3,8
1166,20,2,3,7
1167,22,2,3,9
1171,9,4,3,4
1172,10,3,3,0
1173,6,3,4,3
1175,1,2,3,1
1177,8,3,4,7
1179,10,3,3,3
1180,16,1,3,1
1182,15,4,3,7
1184,14,3,4,9
1185,2,4,3,2
1188,7,2,3,3
1190,1,3,3,0
1191,28,3,3,2
1192,10,3,3,8
1193,1,3,4,1
1195,7,2,3,2
1196,14,2,3,8
1198,2,2,3,2
1200,6,3,3,4
1201,26,3,3,7
1202,6,2,3,4
1203,1,3,3,0
1204,28,3,4,15
1206,6,3,3,0
1207,5,3,3,4
1210,5,1,3,0
1211,8,3,3,3
1212,5,3,3,0
1215,32,3,4,2
1216,6,3,3,5
1217,25,3,3,2
1218,15,3,3,7
1219,1,1,3,0
1220,10,2,3,7
1221,7,3,3,7
1224,10,2,3,7
1225,20,3,4,11
1226,2,3,3,1
1228,12,2,3,3
1231,10,4,3,3
1233,12,3,3,7
1234,2,3,4,2
1235,10,3,3,7
1237,17,3,4,7
1238,15,3,3,10
1239,7,4,3,1
1240,5,3,3,3
1241,12,3,4,9
1242,20,3,3,0
1243,16,2,3,2
1244,9,2,3,7
1245,33,1,3,4
1246,10,3,3,5
1248,1,4,4,1
1249,3,3,3,2
1250,36,3,3,9
1251,6,2,3,5
1252,10,3,3,9
1254,13,3,3,1
1255,25,3,3,7
1256,23,4,3,0
1257,12,2,3,10
1258,7,2,3,0
1259,5,3,3,3
1260,6,3,3,0
1263,25,4,3,0
1264,9,2,3,7
1265,2,2,3,0
1267,26,3,3,9
1268,10,3,3,8
1269,1,3,3,0
1270,1,3,4,0
1273,1,3,3,0
1275,8,2,4,5
1277,26,3,3,10
1278,34,3,3,9
1279,2,1,4,2
1280,26,3,3,4
1281,4,3,3,2
1282,31,2,4,10
1283,25,2,3,7
1285,15,4,3,8
1286,5,2,3,2
1288,26,2,3,9
1289,14,4,3,9
1291,4,3,3,2
1292,18,3,3,0
1293,23,4,3,7
1294,18,3,3,14
1295,10,3,3,7
1296,2,3,3,2
1297,8,2,3,0
1298,10,3,3,4
1299,10,3,3,7
1301,5,2,3,2
1303,2,2,3,2
1304,10,4,3,7
1306,22,3,4,0
1307,21,3,3,9
1308,2,3,3,2
1309,10,3,3,4
1310,6,3,3,2
1311,10,3,3,2
1312,10,3,3,7
1314,10,4,3,6
1315,10,3,3,8
1317,25,3,3,2
1318,9,3,3,4
1319,10,2,3,7
1321,9,3,4,1
1322,9,3,3,7
1324,10,2,3,8
1329,19,3,3,2
1331,3,4,3,2
1333,10,4,3,2
1334,21,2,3,8
1336,23,3,3,9
1338,36,3,3,3
1340,6,3,3,2
1344,10,2,3,7
1346,9,3,3,8
1349,10,3,3,3
1350,9,3,3,6
1352,33,3,3,9
1355,11,3,3,7
1356,10,4,3,8
1358,7,2,3,2
1360,31,2,3,9
1361,7,3,4,2
1362,17,2,3,7
1363,11,3,3,9
1364,5,3,3,0
1367,29,2,3,2
1368,0,4,3,0
1369,10,3,3,7
1371,8,3,4,2
1372,24,2,3,7
1373,33,3,3,16
1374,5,3,4,4
1375,15,3,4,11
1377,10,3,3,7
1379,3,4,3,0
1380,5,2,3,2
1382,4,3,3,2
1383,14,4,3,11
1387,5,3,3,3
1389,10,2,3,2
1390,8,4,3,4
1391,14,3,3,2
1392,12,2,3,2
1394,8,3,3,4
1395,8,4,3,4
1396,4,2,3,2
1397,13,3,4,4
1399,6,2,3,2
1401,24,2,3,3
1402,20,1,3,7
1403,6,3,3,2
1405,8,3,3,2
1407,5,3,3,3
1408,21,3,3,7
1409,12,1,3,4
1411,8,3,3,2
1412,10,3,3,2
1415,7,2,3,2
1417,8,3,3,7
1419,10,2,3,9
1420,20,3,4,3
1421,9,3,3,7
1422,29,2,3,7
1423,32,3,4,8
1424,31,4,3,7
1425,15,3,3,4
1427,1,3,3,0
1428,8,3,3,2
1430,9,4,3,2
1431,10,3,3,3
1433,1,4,3,0
1434,6,4,3,0
1435,10,2,3,4
1436,11,2,3,2
1438,17,2,3,5
1439,6,3,3,2
1440,7,1,3,5
1441,5,4,4,2
1443,26,4,3,17
1445,5,3,3,4
1446,7,2,3,3
1447,7,2,3,4
1448,7,2,3,2
1449,11,4,3,7
1453,13,3,3,7
1457,28,4,3,7
1458,11,4,4,0
1459,10,3,3,8
1460,24,3,3,7
1461,8,3,3,2
1464,7,1,3,2
1465,10,4,3,1
1466,15,3,3,2
1467,2,3,3,2
1468,16,3,3,8
1469,6,3,3,4
1471,7,3,3,2
1472,35,2,3,8
1473,20,2,3,2
1474,8,4,3,1
1475,6,2,3,2
1477,5,3,3,3
1478,15,3,3,9
1479,4,2,3,1
1480,12,3,3,9
1481,11,2,3,0
1482,1,2,3,0
1483,13,2,4,9
1484,29,3,3,7
1485,16,2,3,8
1486,5,4,3,2
1487,7,1,3,3
1489,16,4,4,9
1492,1,3,3,0
1494,4,2,3,0
1495,1,3,3,0
1496,16,2,3,2
1497,10,3,3,7
1499,6,4,4,3
1501,4,3,3,2
1502,8,3,3,4
1503,11,2,3,4
1504,8,2,3,0
1506,1,1,3,0
1507,5,3,3,2
1509,10,3,4,2
1513,4,3,3,2
1514,8,2,3,6
1515,14,3,3,0
1516,10,4,4,2
1520,26,3,4,9
1522,11,1,3,7
1523,24,4,3,6
1525,9,3,3,0
1527,23,4,3,12
1529,11,1,3,8
1533,5,3,3,3
1534,15,1,3,4
1535,10,3,3,9
1537,7,1,3,2
1539,32,3,3,6
1541,12,3,4,10
1542,4,3,3,0
1543,10,3,3,8
1544,9,3,3,7
1545,5,3,3,3
1546,8,3,4,4
1547,24,1,3,8
1548,9,4,3,4
1549,15,3,3,14
1550,21,3,4,7
1551,2,3,3,1
1552,8,3,3,2
1553,10,3,3,8
1554,6,3,4,3
1555,12,3,3,1
1556,7,2,4,2
1557,18,3,3,7
1558,5,2,3,0
1560,8,1,3,2
1562,10,3,3,8
1563,10,3,3,3
1564,3,3,3,0
1568,9,3,3,2
1569,1,3,3,0
1572,34,3,3,7
1573,7,3,3,2
1574,9,2,3,5
1576,10,2,3,2
1577,1,1,3,0
1578,36,3,4,6
1580,9,2,3,2
1581,1,3,4,0
1582,10,3,3,8
1583,8,4,3,2
1585,15,3,3,0
1586,10,3,3,9
1587,10,3,3,2
1588,11,3,3,6
1590,6,4,3,4
1591,27,3,3,0
1592,4,3,3,2
1594,9,3,3,2
1595,24,3,4,0
1596,10,2,3,9
1597,8,2,3,2
1598,5,3,3,4
1599,8,3,3,4
1601,1,2,3,0
1602,27,1,3,0
1604,1,3,3,1
1605,4,2,3,2
1606,32,3,3,8
1607,6,3,3,2
1608,23,2,3,7
1609,6,2,3,4
1611,10,3,3,7
1612,10,3,3,7
1613,10,3,3,2
1614,7,3,3,2
1615,9,3,3,7
1617,10,2,3,6
1618,10,3,3,7
1619,7,3,3,7
1621,16,3,3,15
1622,6,2,4,3
1623,3,3,3,2
1624,0,4,3,0
1625,27,3,3,2
1627,11,3,3,8
1628,18,3,3,15
1630,15,3,3,11
1631,9,2,3,3
1633,10,1,3,2
1635,10,3,3,7
1638,10,4,3,4
1639,15,3,3,12
1640,8,1,3,4
1641,18,2,3,2
1642,14,3,3,7
1644,23,3,4,2
1645,7,2,3,2
1646,6,3,3,3
1647,5,3,3,2
1648,6,2,3,2
1649,10,1,3,2
1650,8,3,3,2
1651,9,3,3,2
1653,7,3,3,7
1654,7,3,4,4
1655,27,3,3,2
1656,19,3,3,11
1657,2,3,3,2
1658,11,3,3,8
1659,15,3,3,3
1661,30,3,3,11
1662,4,3,3,2
1664,13,3,4,4
1665,36,3,4,8
1666,14,3,4,10
1667,13,4,4,9
1668,19,4,3,11
1669,10,2,3,0
1670,6,3,3,2
1671,10,2,3,5
1673,10,3,3,0
1674,17,2,3,2
1675,4,3,4,3
1676,29,3,3,2
1677,23,3,3,7
1678,21,3,3,0
1680,2,3,3,2
1681,7,3,4,5
1682,10,2,3,2
1683,8,3,3,2
1684,5,3,3,4
1687,7,2,3,0
1689,11,3,3,3
1691,19,3,3,7
1692,1,3,3,0
1693,7,3,4,7
1694,8,3,3,2
1696,15,4,3,10
1697,19,4,4,0
1698,14,3,3,11
1700,6,2,3,3
1701,10,3,3,9
1702,3,3,4,2
1703,9,3,3,7
1704,6,4,3,4
1706,10,3,3,9
1707,5,3,3,3
1708,10,3,3,8
1709,9,3,3,3
1710,17,2,3,7
1712,25,2,4,15
1714,1,3,3,0
1716,25,1,3,5
1718,3,4,3,2
1719,21,3,3,6
1720,10,2,3,2
1721,6,4,3,2
1722,10,3,3,2
1724,18,3,3,0
1725,6,4,3,2
1727,19,3,3,7
1728,17,3,3,7
1729,10,2,3,0
1731,4,1,3,0
1732,13,2,3,6
1733,16,3,3,2
1734,10,3,3,0
1735,3,1,3,2
1736,9,2,4,4
1737,9,3,3,8
1739,10,1,3,3
1740,21,2,3,8
1744,9,4,4,0
1745,10,3,3,7
1746,3,3,3,2
1747,6,2,3,2
1749,6,3,3,2
1751,6,2,3,2
1752,2,3,3,2
1753,10,4,3,2
1754,12,3,3,7
1755,6,3,3,0
1756,13,2,3,7
1757,8,4,3,1
1758,11,2,4,0
1760,9,2,3,1
1761,10,3,3,0
1762,1,3,3,0
1763,10,3,3,0
1764,12,3,3,7
1766,15,3,3,0
1767,6,3,3,0
1768,7,2,4,3
1770,34,3,3,0
1771,11,2,3,8
1772,5,3,4,3
1774,15,3,3,14
1775,27,2,4,2
1778,10,3,3,7
1779,6,3,3,2
1780,1,3,3,0
1782,5,3,3,4
1783,1,3,3,0
1784,13,3,3,7
1786,15,3,3,2
1787,5,3,3,2
1789,24,3,3,1
1790,15,3,3,8
1792,6,2,3,3
1794,19,2,3,0
1797,10,3,3,7
1798,14,3,3,8
1799,5,4,3,3
1800,9,3,4,3
1801,6,3,3,2
1802,7,2,3,3
1803,10,2,3,0
1804,15,3,3,7
1805,13,3,3,10
1807,11,2,3,1
1809,10,1,3,3
1812,7,3,3,1
1813,7,2,3,2
1814,11,1,3,2
1815,23,4,3,14
1816,9,3,3,7
1818,6,3,3,1
1821,13,4,4,7
1822,12,3,3,3
1823,10,3,4,8
1824,37,2,4,9
1826,6,4,3,4
1827,28,3,3,11
1829,15,3,3,4
1830,14,2,3,1
1833,9,3,3,2
1834,3,3,4,2
1835,20,2,4,2
1836,5,3,3,3
1837,23,3,3,2
1839,0,1,3,0
1842,2,3,3,0
1844,4,3,3,2
1845,10,4,4,7
1847,15,3,4,0
1849,7,3,4,7
1850,6,2,3,4
1852,11,4,3,8
1853,4,4,3,0
1854,10,2,4,3
1856,7,3,3,2
1857,12,2,3,8
1858,3,3,3,2
1859,11,3,3,0
1860,8,3,3,0
1862,7,2,3,2
1863,25,3,3,17
1864,9,3,4,8
1865,1,3,3,0
1866,21,3,3,12
1867,29,3,3,10
1868,1,2,4,0
1869,14,3,4,7
1870,8,2,3,6
1871,7,3,3,2
1873,19,4,4,2
1875,1,3,3,0
1876,1,2,3,0
1878,1,3,4,0
1880,10,3,3,9
1881,10,3,3,8
1882,9,3,3,3
1883,11,3,3,2
1885,16,3,4,3
1886,4,3,3,2
1888,10,2,3,8
1890,10,2,4,1
1892,22,3,3,7
1893,1,2,3,0
1898,9,2,3,7
1900,24,3,3,17
1903,10,3,3,0
1905,5,3,4,2
1907,5,3,3,2
1908,12,1,3,2
1909,14,3,4,4
1911,18,4,3,7
1912,8,3,3,2
1915,9,2,3,2
1916,4,2,3,2
1918,8,3,3,7
1922,12,3,3,2
1924,10,2,3,4
1927,7,3,3,7
1928,1,3,3,0
1929,10,3,3,2
1931,6,2,3,3
1932,16,3,3,10
1933,6,3,3,0
1934,16,4,3,7
1935,6,3,3,0
1936,10,3,4,0
1937,20,3,3,11
1938,29,2,3,0
1939,8,3,3,1
1940,10,4,3,2
1941,28,3,3,4
1943,14,3,3,0
1944,1,3,3,0
1945,6,1,3,3
1947,5,2,3,3
1948,4,4,3,2
1949,5,3,4,4
1950,14,2,4,8
1951,9,2,3,7
1952,8,2,3,7
1954,6,2,3,3
1955,9,3,3,1
1956,10,3,4,8
1960,6,2,3,1
1961,20,2,3,0
1962,10,3,3,8
1965,7,3,3,7
1966,8,3,4,0
1967,10,3,3,7
1968,15,2,3,2
1969,9,2,3,3
1970,9,3,4,7
1971,10,3,3,9
1972,7,3,3,2
1973,35,3,3,9
1974,1,3,3,0
1975,21,3,3,8
1976,20,3,3,9
1979,13,4,4,7
1980,9,3,3,2
1981,4,2,3,3
1982,5,4,3,2
1985,10,4,3,9
1986,15,3,3,8
1987,6,3,3,0
1989,12,2,3,8
1992,7,2,3,2
1993,25,3,4,14
1994,1,2,3,1
1995,16,3,3,13
1996,3,3,3,2
1997,10,3,3,3
1998,9,2,3,3
1999,12,3,4,3
2000,14,1,3,8
2003,5,3,3,2
2007,4,4,3,2
2008,10,3,3,7
2009,10,3,3,7
2010,6,3,3,2
2012,8,2,3,0
2013,3,3,3,2
2014,18,3,3,7
2015,20,3,3,16
2016,14,3,3,10
2017,16,3,4,11
2018,6,2,4,3
2019,16,2,3,8
2020,6,3,3,3
2021,2,3,3,2
2022,21,2,3,0
2023,1,2,3,0
2024,10,3,3,7
2025,18,3,3,2
2026,13,2,4,12
2027,4,4,3,2
2031,24,2,3,6
2032,14,1,3,9
2034,21,3,4,7
2035,8,3,4,7
2036,15,2,4,12
2037,14,3,3,4
2038,4,3,3,2
2040,9,3,3,0
2041,10,3,3,7
2044,12,3,3,3
2045,8,2,3,3
2046,8,3,3,3
2048,8,3,3,2
2049,10,4,3,2
2051,20,3,3,3
2052,4,3,3,3
2053,10,3,3,3
2054,5,1,3,4
2055,20,3,3,2
2056,21,2,3,9
2057,10,3,3,4
2060,5,3,3,2
2061,17,3,3,2
2062,9,3,3,7
2064,6,3,4,2
2065,17,2,3,6
2068,6,4,3,3
